event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000516,VzHIvgqRHbhogDkG,3EYOJ48Et32uATr9ZmLnAo,The Police,Roxanne,history,ds001_seed_table,516,31,3.1,3.1,rock,rock,1,not_applicable_ds001
ds001_seed_000517,W19LRCYGtraTMETd,5vYA1mW9g2Coh1HUFUSmlb,Matchbox Twenty,3AM,history,ds001_seed_table,517,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000518,W3840iF5Q641yVJ1,2oENJa1T33GJ0w8dC167G4,Sean Kingston,Fire Burning,history,ds001_seed_table,518,10,1.0,1.0,pop,dance,1,not_applicable_ds001
ds001_seed_000519,W4o0xoXePKHkqbTZ,22yRdwQ4OXUlPrLGhF6ebu,Grandson,thoughts & prayers,history,ds001_seed_table,519,25,2.5,2.5,indie rock,alternative,1,not_applicable_ds001
ds001_seed_000520,WBZXGy6cWwR2hWdG,0pJTrMWCiR0TuJ5FApIqrz,Tame Impala,Music To Walk Home By,history,ds001_seed_table,520,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000521,WGm8CU7iWc7j9Kzf,7w5AOd6HrDIHewHfpABEss,Chris Isaak,Wicked Game,history,ds001_seed_table,521,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_000522,WHPR9OrFBOToYWXJ,75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,history,ds001_seed_table,522,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000523,WJvBVNMc5pLuW4F6,3XOMgW4jVBP3c4LFqe7pH3,Avicii,Hey Brother,history,ds001_seed_table,523,25,2.5,2.5,pop,dance,1,not_applicable_ds001
ds001_seed_000524,WOQdQUmxaehIk6YJ,4KwvTXx3yR0FA4LGfxD4xP,Heartless Bastards,Only for You,history,ds001_seed_table,524,10,1.0,1.0,indie rock,indie rock,1,not_applicable_ds001
ds001_seed_000525,WPicPUjFYRHXuprh,7nmtH3cyqEmKz8F09V60yO,Tame Impala,Powerlines,history,ds001_seed_table,525,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000526,WTW5L6HcDrAzobMB,7uWFUpGuEfmxYeymkV95jn,Jim Croce,Time in a Bottle,history,ds001_seed_table,526,50,5.0,5.0,folk,folk,1,not_applicable_ds001
ds001_seed_000527,WWXkHEiWJuBoE9bj,1k1Bqnv2R0uJXQN4u6LKYt,Bill Withers,Ain't No Sunshine,history,ds001_seed_table,527,50,5.0,5.0,soul,soul,1,not_applicable_ds001
ds001_seed_000528,Watr4MvWFxo9I2I6,1LzNfuep1bnAUR9skqdHCK,Mazzy Star,Fade Into You,history,ds001_seed_table,528,10,1.0,1.0,dream pop,lush,1,not_applicable_ds001
ds001_seed_000529,WgyhkBBzgS4PfS48,0AS63m1wHv9n4VVRizK6Hc,Shawn Mendes,Mercy,history,ds001_seed_table,529,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000530,WmXXcoyZSKAYNRY3,0UAJH0k4k3slcE83a9UGCe,The Kinks,Lola - Coca Cola Version,history,ds001_seed_table,530,6,0.6,0.6,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000531,WojFH6fFwBxqY5ac,0YZ3J8xzGwLOg4yEgST1YK,Joe Cocker,With A Little Help From My Friends,history,ds001_seed_table,531,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000532,WriyCY7EQKhsjM3K,3gdewACMIVMEWVbyb8O9sY,Elton John,Rocket Man (I Think It's Going to Be a Long Long Time),history,ds001_seed_table,532,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000533,WsjIzoWgtrSKuoKk,4xfAVJL8R7mVYbDk8a9xOY,Elliott Smith,Somebody That I Used To Know,history,ds001_seed_table,533,25,2.5,2.5,folk,acoustic,1,not_applicable_ds001
ds001_seed_000534,X7ALhvRn3UgOKSjh,6UpMG6BDOd5xecMTu5r3sj,Genesis,Firth of Fifth,history,ds001_seed_table,534,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000535,X8WX8W8vuZd017kb,2TW37GtISke3eb6MkCH8br,Current Joys,Become the Warm Jets,history,ds001_seed_table,535,31,3.1,3.1,emo,indie,1,not_applicable_ds001
ds001_seed_000536,X9AB542GPGgUycCq,4gbVRS8gloEluzf0GzDOFc,Maroon 5,Maps,history,ds001_seed_table,536,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000537,XEbyzfafxVpCCLK2,5YEOzOojehCqxGQCcQiyR4,Desiigner,Panda,history,ds001_seed_table,537,25,2.5,2.5,rap,2016,1,not_applicable_ds001
ds001_seed_000538,XGVDmBZwb1Bnx0Gb,5TXDeTFVRVY7Cvt0Dw4vWW,XXXTentacion,REVENGE,history,ds001_seed_table,538,25,2.5,2.5,emo rap,emo rap,1,not_applicable_ds001
ds001_seed_000539,XIICCaTg9woXEdIS,2gam98EZKrF9XuOkU13ApN,Nelly Furtado,Promiscuous,history,ds001_seed_table,539,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000540,XL9ttv6KtHJ4vyhO,6XUHsYE38CEbYunT983O9G,Supertramp,Give a Little Bit,history,ds001_seed_table,540,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000541,XPhsdXhKGswGFS85,64UioB4Nmwgn2f4cbIpAkl,Billy Joel,It's Still Rock and Roll to Me,history,ds001_seed_table,541,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000542,XQrflLn70qYnXiw1,5jgFfDIR6FR0gvlA56Nakr,The Beatles,Blackbird - Remastered 2009,history,ds001_seed_table,542,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000543,XVJQTqbQnVWgb8TS,1fHodIvqzNeO7ccrhreMDj,alt-J,Bloodflood,history,ds001_seed_table,543,10,1.0,1.0,indie rock,alternative,1,not_applicable_ds001
ds001_seed_000544,Xccqfq1iLhRkBK8X,2dURQIBrw3XcHyVZlfdpC1,Stacey Q,Two of Hearts,history,ds001_seed_table,544,50,5.0,5.0,pop,80s,1,not_applicable_ds001
ds001_seed_000545,XgXbrtAIUO5lcGMq,2O99aywAVBhaPrsiJ6zbSS,Tame Impala,'Cause I'm A Man,history,ds001_seed_table,545,10,1.0,1.0,psychedelic rock,psychedelic pop,1,not_applicable_ds001
ds001_seed_000546,Xn2QVBodsAWdFr86,3pf96IFggfQuT6Gafqx2rt,Boney M.,Sunny,history,ds001_seed_table,546,10,1.0,1.0,disco,disco,1,not_applicable_ds001
ds001_seed_000547,XoB08R2Ak0m5iuan,4vhVDkSx9RSb2k6mWFMYNI,Queen,You're My Best Friend (Remastered 2011),history,ds001_seed_table,547,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000548,XygrGJXLUtSk2T3w,4EC81w5nKG5tZlkHyKT2vO,Tame Impala,Lucidity,history,ds001_seed_table,548,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000549,Y0HXGXSuieokwB23,2xql0pid3EUwW38AsywxhV,The Neighbourhood,Reflections,history,ds001_seed_table,549,10,1.0,1.0,indie rock,indie,1,not_applicable_ds001
ds001_seed_000550,YAXokwIbdBLOG283,4h7bZNHnYP2umOomPbnfxG,Faith No More,Epic,history,ds001_seed_table,550,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000551,YFzjDdmMf3UQnZvs,39shmbIHICJ2Wxnk1fPSdz,The Clash,Should I Stay or Should I Go,history,ds001_seed_table,551,15,1.5,1.5,punk,punk,1,not_applicable_ds001
ds001_seed_000552,YG7EYKYrtUYRZ22c,0aJrYfARfCKzv6gXjhs4SZ,Jack Johnson,Upside Down,history,ds001_seed_table,552,25,2.5,2.5,singer-songwriter,acoustic,1,not_applicable_ds001
ds001_seed_000553,YJTqEs29X5Ek7jWi,2Gl1Qdx5Px5kVYe0PQoGI0,Tame Impala,Be Above It,history,ds001_seed_table,553,10,1.0,1.0,psychedelic rock,psychedelic,1,not_applicable_ds001
ds001_seed_000554,YQAhQJrci52RNpdA,003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,history,ds001_seed_table,554,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000555,YaAiYlVpWYLFO7YV,1Pq47iFLC5U7j8xeNiNcuS,Lesley Gore,It's My Party,history,ds001_seed_table,555,10,1.0,1.0,pop,60s,1,not_applicable_ds001
ds001_seed_000556,Ydh9qUkrroIymncM,3utq2FgD1pkmIoaWfjXWAU,Billy Joel,Scenes from an Italian Restaurant,history,ds001_seed_table,556,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000557,YgEh62KLk46uZxd8,00TFDHSe7s8cWm5CzDY8UP,Moby,Extreme Ways,history,ds001_seed_table,557,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000558,Yh6WQXVEjRQbrnFB,7iN1s7xHE4ifF5povM6A48,The Beatles,Let It Be,history,ds001_seed_table,558,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000559,Yk16YxYhqZjAh5xI,4cIPLtg1avt2Jm3ne9S1zy,Queen,Killer Queen - Remastered 2011,history,ds001_seed_table,559,50,5.0,5.0,rock,rock,1,not_applicable_ds001
ds001_seed_000560,YsdRXh0pGb8jps1b,0snQkGI5qnAmohLE7jTsTn,System of a Down,Toxicity,history,ds001_seed_table,560,25,2.5,2.5,alternative metal,alternative metal,1,not_applicable_ds001
ds001_seed_000561,Z2dVhsmV3LBUYo40,7hCNBVRhHzcsRAv0TQnOzq,Bruno Mars,Runaway Baby,history,ds001_seed_table,561,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000562,Z4XewTB70q4fZK6p,0q5giEtY4wsFTwjWqswLwx,Bob Marley & The Wailers,"Get Up, Stand Up",history,ds001_seed_table,562,30,3.0,3.0,reggae,reggae,1,not_applicable_ds001
ds001_seed_000563,ZMPwCflu8N47hDXS,2Qf6Xj6jbe1mfe5cnnnJ44,Genesis,Follow You Follow Me,history,ds001_seed_table,563,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000564,ZVJZjvc9vaLlebOc,0gBfLS4aqbrr1ZvVv8dqWB,Edward Maya,Stereo Love,history,ds001_seed_table,564,20,2.0,2.0,house,dance,1,not_applicable_ds001
ds001_seed_000565,ZrXqcGbJ1wDA0n90,2xiOdusRnZezQok1RgLNeS,Bee Gees,World,history,ds001_seed_table,565,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000566,aLRN0RIs9E0Ltz1R,2UCgWpa2r4ytWueNItYbWE,Dazz Band,Let It Whip,history,ds001_seed_table,566,10,1.0,1.0,funk,funk,1,not_applicable_ds001
ds001_seed_000567,aNNeqPoExIOUDcxH,5XVjNRubJUW0iPhhSWpLCj,Alice Deejay,Better Off Alone,history,ds001_seed_table,567,10,1.0,1.0,trance,dance,1,not_applicable_ds001
ds001_seed_000568,aNYQ7ySXzax4NlKK,3reoq3Kp45545OlqZBk93X,Alex Gaudino,Destination Calabria - Radio Edit,history,ds001_seed_table,568,40,4.0,4.0,house,dance,1,not_applicable_ds001
ds001_seed_000569,aOhIZTFpMgepc17h,2p5YsiLsdmFlBtJOmFXDDj,Paul McCartney,Live and Let Die,history,ds001_seed_table,569,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000570,aUIkmtwPPZoBFQFR,28eg5bkYvIHT7HPmzZFwLN,Billy Squier,Lonely Is The Night - Remastered,history,ds001_seed_table,570,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000571,aYxVQbN1iI7Ah5Ol,0K6yUnIKNsFtfIpTgGtcHm,Rush,Limelight,history,ds001_seed_table,571,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000572,aZx7sdB2dtr95A9x,2xar08Fq5xra2KKZs5Bw9j,Ray Charles,I've Got a Woman,history,ds001_seed_table,572,50,5.0,5.0,soul,soul,1,not_applicable_ds001
ds001_seed_000573,aaCvzPWSdW19Nelr,2hKdd3qO7cWr2Jo0Bcs0MA,Train,Drops of Jupiter,history,ds001_seed_table,573,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000574,adG7LBliQbcLS3eM,6L5BZEcZmD6RBJnimzlyKr,The Moody Blues,Nights in White Satin,history,ds001_seed_table,574,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000575,anFPQOBQz4WPD1ob,2X485T9Z5Ly0xyaghN73ed,Tame Impala,Let It Happen,history,ds001_seed_table,575,25,2.5,2.5,psychedelic rock,indie,1,not_applicable_ds001
ds001_seed_000576,ayw1SNXO3IZRRHwc,7EZC6E7UjZe63f1jRmkWxt,The Cranberries,Zombie,history,ds001_seed_table,576,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000577,b1HMJHbxChlBDPef,608xszaAxVh4m7NcKJiAbF,Eagles,One of These Nights,history,ds001_seed_table,577,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000578,b1zUVHW2rTsC0niU,7A4rW6quroPut2I6OsCys9,The Police,Canary In A Coalmine,history,ds001_seed_table,578,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000579,b4zqr2rJpHEDotke,7EQGXaVSyEDsCWKmUcfpLk,Kesha,Die Young,history,ds001_seed_table,579,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000580,b5uHnwRWtsh5yY09,5VSAonaAPhhGn0G7hMYwWK,America,Sister Golden Hair,history,ds001_seed_table,580,25,2.5,2.5,classic rock,70s,1,not_applicable_ds001
ds001_seed_000581,b93f0GYGzdKlq4I7,70Znjq5VPKFrwlB7O26SWT,Billy Joel,Zanzibar,history,ds001_seed_table,581,56,5.6,5.6,singer-songwriter,singer-songwriter,1,not_applicable_ds001
ds001_seed_000582,bII4ckYVH0KiYb1c,0Fnb2pfBfu0ka33d6Yki17,Bob Dylan,John Wesley Harding,history,ds001_seed_table,582,25,2.5,2.5,folk,folk,1,not_applicable_ds001
ds001_seed_000583,bMK5xWrxof8TouDL,5O4erNlJ74PIF6kGol1ZrC,Bob Marley & The Wailers,Could You Be Loved,history,ds001_seed_table,583,10,1.0,1.0,reggae,reggae,1,not_applicable_ds001
ds001_seed_000584,bQKLyc0Y45WrTCRK,75IQVo8hqI1iwVZyvkN2VT,Men I Trust,Show Me How,history,ds001_seed_table,584,10,1.0,1.0,downtempo,fave indie pop,1,not_applicable_ds001
ds001_seed_000585,bRRvcKXsaruiqVMX,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,I'm Yours,history,ds001_seed_table,585,83,8.266667,8.266667,singer-songwriter,acoustic,1,not_applicable_ds001
ds001_seed_000586,bU9zsndJzZ8fRZ92,6nek1Nin9q48AVZcWs9e9D,Coldplay,Paradise,history,ds001_seed_table,586,10,1.0,1.0,alternative rock,alternative rock,1,not_applicable_ds001
ds001_seed_000587,bahMZziomwcw8ge4,1CgmY8fVN7kstVDZmsdM5k,Michael Jackson,P.Y.T. (Pretty Young Thing),history,ds001_seed_table,587,60,6.0,6.0,pop,pop,1,not_applicable_ds001
ds001_seed_000588,bbRubPkT5bxwLQpH,7EXMu7qI9Hv5PlMgtmfjES,Moby,We Are All Made of Stars,history,ds001_seed_table,588,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000589,bgaW0PAE9g3ndI3H,6r1ygpKNXg7deq18rzyM7F,Katy Perry,Teenage Dream,history,ds001_seed_table,589,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000590,bgbP9RmsdiSZSvIx,325toqbCzE1g1pYIED7U4C,Pink Floyd,Take It Back,history,ds001_seed_table,590,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000591,bhTLRMfKnCUFzExH,4mWahKerLaVddUjb8d1Q4Q,David Bowie,The Man Who Sold the World,history,ds001_seed_table,591,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000592,bkRNQTQPa1dJMXXF,2qOm7ukLyHUXWyR4ZWLwxA,Ice Cube,It Was A Good Day,history,ds001_seed_table,592,10,1.0,1.0,rap,rap,1,not_applicable_ds001
ds001_seed_000593,bn2v1XZjvZ4DCVgm,6Rb0ptOEjBjPPQUlQtQGbL,Pitbull,Hotel Room Service,history,ds001_seed_table,593,10,1.0,1.0,rap,dance,1,not_applicable_ds001
ds001_seed_000594,bnmgDNeay1s4oi9j,2HEgBBls7l0smWTxPx0MtZ,Nancy Sinatra,These Boots Are Made for Walkin',history,ds001_seed_table,594,10,1.0,1.0,pop,60s,1,not_applicable_ds001
ds001_seed_000595,boG2Is4YcDe4oYLw,6REbwUNlppTfcnV4d4ZoZi,Kendrick Lamar,Swimming Pools (Drank),history,ds001_seed_table,595,25,2.5,2.5,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000596,bs5DUdgQAHF9c5sE,6kQz6t5z1FK4uohPh8Kd73,Jennifer Lopez,Let's Get Loud,history,ds001_seed_table,596,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000597,bsizTBFio63TNrJO,2gQsUHVFY4tpXc3AFU2mcS,The Alan Parsons Project,Games People Play,history,ds001_seed_table,597,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000598,bwon6zFv5CPGk8Hk,2LD2gT7gwAurzdQDQtILds,Daft Punk,Veridis Quo,history,ds001_seed_table,598,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000599,bzskxZYFKSQQ6yFq,2ctvdKmETyOzPb2GiJJT53,Pink Floyd,Breathe In The Air,history,ds001_seed_table,599,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000600,c1RfCbcaU8UjIl5C,6cHxEBJ6MN4wfqkEXMaS1B,Mr.Kitty,XIII,history,ds001_seed_table,600,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000601,c4YdL4HnXOFKKbE8,1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take - Remastered 2003,history,ds001_seed_table,601,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_000602,c4t5z0k4ujUl5e9W,1HfPcQ3c2HyGeID3u1lmCa,David Guetta,She Wolf (Falling to Pieces),history,ds001_seed_table,602,40,4.0,4.0,pop,pop,1,not_applicable_ds001
ds001_seed_000603,c6ueRbNvZotL2J6q,5D2mYZuzcgjpchVY1pmTPh,50 Cent,Candy Shop,history,ds001_seed_table,603,25,2.5,2.5,rap,rap,1,not_applicable_ds001
ds001_seed_000604,c8K4aE4yHT81V2X0,1yvMUkIOTeUNtNWlWRgANS,Sia,Unstoppable,history,ds001_seed_table,604,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000605,c9I6gyKgENn7bD5D,3ZOEytgrvLwQaqXreDs2Jx,Red Hot Chili Peppers,Can't Stop,history,ds001_seed_table,605,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000606,cBvJvxJSs8UXXTKG,4SgcE7RxpK3ydWrjoAQH1K,Tame Impala,Why Won't You Make Up Your Mind?,history,ds001_seed_table,606,10,1.0,1.0,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000607,cC2BZKMudvidPFIE,3TO7bbrUKrOSPGRTB5MeCz,Pink Floyd,Time,history,ds001_seed_table,607,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000608,cCcpwGeZs5j0DBjc,6vuPZX9fWESg5js2JFTQRJ,Daft Punk,Crescendolls,history,ds001_seed_table,608,10,1.0,1.0,electronic,poptron,1,not_applicable_ds001
ds001_seed_000609,cEAm0nZDHEs4tiXo,1SnCoCBoTgJKNPeZJ1MO8p,alt-J,Dissolve Me,history,ds001_seed_table,609,10,1.0,1.0,indie rock,alternative,1,not_applicable_ds001
ds001_seed_000610,cEHfOhOsSTSVgSpF,3Cx4yrFaX8CeHwBMReOWXI,Billy Joel,We Didn't Start the Fire,history,ds001_seed_table,610,50,5.0,5.0,rock,80s,1,not_applicable_ds001
ds001_seed_000611,cQhRyoaFQ1aol9sh,5kqIPrATaCc2LqxVWzQGbk,Lukas Graham,7 Years,history,ds001_seed_table,611,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000612,cUVeTJt6l8bM4jOc,1aj4GXfmEYXfdVZohCpNKu,Otis Redding,Stand by Me,history,ds001_seed_table,612,25,2.5,2.5,soul,soul,1,not_applicable_ds001
ds001_seed_000613,cWJrDbT2y0N6g8Jx,1oYYd2gnWZYrt89EBXdFiO,The Police,Message in a Bottle,history,ds001_seed_table,613,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000614,cY88PTobeWjSBDgH,1wszdDUhlil6EH3SRkmTZL,PASTEL GHOST,Embrace,history,ds001_seed_table,614,10,1.0,1.0,synthpop,synthpop,1,not_applicable_ds001
ds001_seed_000615,cZXcA0XJNGeXkzgu,1xOXXYh6lTW8laxlW7JP2J,Billy Joel,Only the Good Die Young,history,ds001_seed_table,615,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000616,cfTBu0FtciWpOUhy,4SYMibQ93bfzOk6uzkF0dO,Ace of Base,Don't Turn Around,history,ds001_seed_table,616,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000617,cgmAU8RaivLqOTHe,63JXZZRbmzooashakb0zbu,Daft Punk,Nightvision,history,ds001_seed_table,617,10,1.0,1.0,electronic,electronic,1,not_applicable_ds001
ds001_seed_000618,chrMZevKUhdziYN8,1DqdF42leyFIzqNDv9CjId,Taio Cruz,Dynamite,history,ds001_seed_table,618,25,2.5,2.5,pop,dance,1,not_applicable_ds001
ds001_seed_000619,ckRNGDkc2KWb5uti,58zE9NyMKGTpzV5J8WyXXe,Kany García,Hoy Ya Me Voy,history,ds001_seed_table,619,25,2.5,2.5,latin,spanish,1,not_applicable_ds001
ds001_seed_000620,cosQpkhsrHXjwn7W,4scpF6J5uMBvoh6sFB7EL1,Rae Sremmurd,No Type,history,ds001_seed_table,620,25,2.5,2.5,hip hop,hip-hop,1,not_applicable_ds001
ds001_seed_000621,cqv4VcFvQOgrUahR,4xWqRo8GPwMQ02LjiaX4D8,Morningsiders,Empress,history,ds001_seed_table,621,10,1.0,1.0,folk,american,1,not_applicable_ds001
ds001_seed_000622,d3XJODyFgcy3ZPiY,3boi65u59Ex9jbhLXcXwre,Robert Miles,Children,history,ds001_seed_table,622,35,3.5,3.5,trance,trance,1,not_applicable_ds001
ds001_seed_000623,d8mpA1OkA5Rpk28W,5qHirGR7M9tdm6C17DlzSY,Aminé,REEL IT IN,history,ds001_seed_table,623,25,2.5,2.5,rap,rap,1,not_applicable_ds001
ds001_seed_000624,dB2gDmZ8Dp35ToNd,0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,history,ds001_seed_table,624,10,1.0,1.0,pop,christmas,1,not_applicable_ds001
ds001_seed_000625,dBDGWf06sWOmFFMg,2Xb6wJYGi0QXwURw5WWvI5,Gerry Rafferty,Right Down The Line,history,ds001_seed_table,625,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000626,dCk71gW1HTNSD8CX,5TmFTHZp7HjBXjjsFvCY6h,Alex Gaudino,Destination Calabria,history,ds001_seed_table,626,10,1.0,1.0,house,dance,1,not_applicable_ds001
ds001_seed_000627,dH77BneQXfLdLRHP,1GcVa4jFySlun4jLSuMhiq,The Rolling Stones,Angie,history,ds001_seed_table,627,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000628,dPa2ZmGsMqympPA0,5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,history,ds001_seed_table,628,25,2.5,2.5,indie rock,indie rock,1,not_applicable_ds001
ds001_seed_000629,dV7xIuU5Jn69oqRT,2Ih217RCGAmyQR68Nn7Cqo,Ice Cube,You Know How We Do It,history,ds001_seed_table,629,10,1.0,1.0,rap,west coast,1,not_applicable_ds001
ds001_seed_000630,dWoAt8vpq9BABlIH,30FURVTCpbKyykjSEQzGkH,Amy Winehouse,Back to Black,history,ds001_seed_table,630,20,2.0,2.0,soul,soul,1,not_applicable_ds001
ds001_seed_000631,dWoqh1PZ2v31CqYb,1QmhkjuUlosROqKk59sBSK,Philip Glass,Opening,history,ds001_seed_table,631,10,1.0,1.0,contemporary classical,contemporary classical,1,not_applicable_ds001
ds001_seed_000632,df1K1mbXTgX9fXGl,74jTexO94dFGyXGyeu8krd,Ace of Base,Beautiful Life,history,ds001_seed_table,632,10,1.0,1.0,pop,90s,1,not_applicable_ds001
ds001_seed_000633,dhgthhFvwSWvlemR,1OrD9RkuBnoNrrURFap9wi,Miniature Tigers,Like Or Like Like,history,ds001_seed_table,633,10,1.0,1.0,indie pop,indie pop,1,not_applicable_ds001
ds001_seed_000634,dkWTr2wb1Njj6jPV,3L7RtEcu1Hw3OXrpnthngx,The Human League,Human,history,ds001_seed_table,634,50,5.0,5.0,new wave,80s,1,not_applicable_ds001
ds001_seed_000635,dt2rHqDjy0925YZa,4ZoBC5MhSEzuknIgAkBaoT,Billy Joel,My Life,history,ds001_seed_table,635,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000636,dvwkD1w1L1x5bN8U,3Yub3anoLj8w58TVpEXUJv,Tame Impala,It Is Not Meant to Be,history,ds001_seed_table,636,25,2.5,2.5,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000637,dwi9fWnMiWyysgAd,6pnwfWyaWjQiHCKTiZLItr,Pink Floyd,"Shine on You Crazy Diamond, Pts. 1-5",history,ds001_seed_table,637,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000638,e8uT0TN97LEzJmTu,7N3PAbqfTjSEU1edb2tY8j,Van Halen,Jump,history,ds001_seed_table,638,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000639,eAQw0AcG5ZUhZpTi,5e9TFTbltYBg2xThimr0rU,Fleetwood Mac,The Chain - 2004 Remaster,history,ds001_seed_table,639,41,4.1,4.1,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000640,eAou7WQoHsCJHj7i,75IN3CtuZwTHTnZvYM4qnJ,Eminem,My Name Is,history,ds001_seed_table,640,10,1.0,1.0,rap,rap,1,not_applicable_ds001
ds001_seed_000641,eGdSduVcqH0jldUr,0GTK6TesV108Jj5D3MHsYb,Yes,Owner of a Lonely Heart,history,ds001_seed_table,641,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000642,eImY8mchzpgRlOuy,5op53ANI4exiWqFHKuwWxd,Modest Mouse,The World at Large,history,ds001_seed_table,642,10,1.0,1.0,indie rock,indie,1,not_applicable_ds001
ds001_seed_000643,eJNfRdSM192c2hWz,7jOuIhMrkiKj7bvYhRqaym,Flo Rida,Low (feat T-Pain),history,ds001_seed_table,643,10,1.0,1.0,hip hop,hip-hop,1,not_applicable_ds001
ds001_seed_000644,eRxWfOoiJqeqkWtU,5cwN1htZyoWqZCc33f3RfE,Broken Bells,The High Road,history,ds001_seed_table,644,10,1.0,1.0,indie pop,indie,1,not_applicable_ds001
