event_id,track_id,spotify_track_id,spotify_artist,spotify_title,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,numeric_feature_coverage,lastfm_status
ds001_seed_000130,59tbsYMBcWo7iGY5,17Ng10tIgnYmAitl0SgT3R,Steve Winwood,Higher Love - Single Version,history,ds001_seed_table,130,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000131,5A5N0dK6KAnOgcvq,35jXTF1ALlzkrS2k1B5dkF,The Cars,All Mixed Up,history,ds001_seed_table,131,10,1.0,1.0,new wave,new wave,1,not_applicable_ds001
ds001_seed_000132,5Bh9GsrVDFLoG2u0,3bHhUEOTIbezeZ856R0BX5,Eddie Vedder,Society,history,ds001_seed_table,132,25,2.5,2.5,soundtrack,soundtrack,1,not_applicable_ds001
ds001_seed_000133,5G6OktV6MQZjl2LQ,1bVnRjdVprR6ZoT67DBxML,Rush,Distant Early Warning,history,ds001_seed_table,133,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000134,5GgVdTN0T4Oi2WPV,6vZZtivPrtpggT5SSXsYTy,Peter Gabriel,Solsbury Hill,history,ds001_seed_table,134,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000135,5ReisPV2qb2iTJWE,1Rd5OVjqDAr5xC96MHt448,Radiohead,Daydreaming,history,ds001_seed_table,135,10,1.0,1.0,art pop,ambient pop,1,not_applicable_ds001
ds001_seed_000136,5VNa5WgKG1A4RZXS,1S2B1KJWZyPVu0dKWcG94f,ABBA,Happy Hawaii,history,ds001_seed_table,136,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000137,5YjeA9RnddUgDFjI,4PRGxHpCpF2yoOHYKQIEwD,Led Zeppelin,Rock and Roll,history,ds001_seed_table,137,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000138,5ZkROTB0K8xuyg4c,72Z17vmmeQKAg8bptWvpVG,David Bowie,Space Oddity,history,ds001_seed_table,138,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000139,5cPojQi6lGT6v6vY,3pUWV5hvXsI9diJ9TeNeCh,U2,Walk On,history,ds001_seed_table,139,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000140,5ghPd9xOOQxcyG2t,3vZO25GdYuqFrR1kzZADnp,Fugees,Ready or Not,history,ds001_seed_table,140,10,1.0,1.0,rap,hip-hop,1,not_applicable_ds001
ds001_seed_000141,5k2QNR3t2tEptZ32,3ExNcJ7LkInTekJg13FQSq,Joe Satriani,Satch Boogie,history,ds001_seed_table,141,10,1.0,1.0,instrumental rock,guitar virtuoso,1,not_applicable_ds001
ds001_seed_000142,5lkZg4aNjP8qnOu1,7D0RhFcb3CrfPuTJ0obrod,Coldplay,Sparks,history,ds001_seed_table,142,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000143,5m32YRg5vATXRhTG,5gOd6zDC8vhlYjqbQdJVWP,Gerry Rafferty,Baker Street,history,ds001_seed_table,143,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000144,5ryOz63wnCBlbFY6,0yzhOPf0iw2qWwcXRRta5L,George Gershwin,Rhapsody in Blue,history,ds001_seed_table,144,10,1.0,1.0,classical,classical,1,not_applicable_ds001
ds001_seed_000145,5yJPKXVMaXsukhHv,4YwbSZaYeYja8Umyt222Qf,Phil Collins,You Can't Hurry Love,history,ds001_seed_table,145,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000146,61DR82y95ylmm68D,2BydLQAh7CUIFvSEqAMc4x,Sly & The Family Stone,If You Want Me To Stay,history,ds001_seed_table,146,10,1.0,1.0,funk,funk,1,not_applicable_ds001
ds001_seed_000147,61b96CQqexdJHAn4,3pecdrUzTZjaqrw6iCLTvd,Huey Lewis & The News,Heart and Soul,history,ds001_seed_table,147,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000148,62dlb6EoTJf5Pwdr,6V68yq9sUWEpQ7HFFWhghp,Roger Waters,The Bravery of Being Out of Range,history,ds001_seed_table,148,10,1.0,1.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000149,63NpQwxnBbEx2Gy7,6CKoWCWAqEVWVjpeoJXyNH,Sting,Shape Of My Heart,history,ds001_seed_table,149,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000150,65Mp5rxG0Bjd0Fpr,5do2NQzjriskVEaFM2z4ge,ZZ Top,Doubleback,history,ds001_seed_table,150,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000151,6AESCRS9w7oFQ8Il,253ewjP2R1LjKqA70mGdnk,Queen,I'm In Love With My Car - Remastered 2011,history,ds001_seed_table,151,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000152,6D4VRtNSyUjVnzw9,1DtPmLMwBEa0fugJRhzwzn,ZZ Top,Brown Sugar,history,ds001_seed_table,152,25,2.5,2.5,blues,blues rock,1,not_applicable_ds001
ds001_seed_000153,6DwzPznhYUCUe4Ud,3850dYVgOFIXJh5U4BFEWH,Madonna,Hung Up,history,ds001_seed_table,153,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000154,6EzICdy0NRPVs4QL,5HrtZ0YLAcKIRx4tdQoHWc,Madness,Our House,history,ds001_seed_table,154,25,2.5,2.5,ska,80s,1,not_applicable_ds001
ds001_seed_000155,6G3OlCkqo5aaeQrg,5WX2GjVPnq8pk37JptOUeg,Kim Wilde,Cambodia - Single Version,history,ds001_seed_table,155,10,1.0,1.0,synthpop,80s,1,not_applicable_ds001
ds001_seed_000156,6In1vN0o4xIk7VOf,62JvDbmEtwIU3m4LhiG6Ah,Dire Straits,Water of Love,history,ds001_seed_table,156,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000157,6M4XbtDIOtPeDA06,1H5IfYyIIAlgDX8zguUzns,Elvis Presley,Suspicious Minds,history,ds001_seed_table,157,50,5.0,5.0,classic rock,60s,1,not_applicable_ds001
ds001_seed_000158,6MJkge2anZHEYvjl,4jhsuQCUCJKA5f0bXb6XdJ,Talk Talk,It's My Life,history,ds001_seed_table,158,116,11.6,11.6,new wave,80s,1,not_applicable_ds001
ds001_seed_000159,6Op0YXj5bEEcScnz,1hR3TNe1neCWRQatSVOFfX,Walter Murphy,A Fifth of Beethoven,history,ds001_seed_table,159,50,5.0,5.0,disco,fip,1,not_applicable_ds001
ds001_seed_000160,6QTQ2krWFarz2xH7,58646Q0ETWu727dB0y85Pf,ABBA,Crazy World,history,ds001_seed_table,160,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000161,6TyYmkxw6Zh3D56O,7gn3O7gB8yFPB6ZfEoGzkI,Roxy Music,Oh Yeah!,history,ds001_seed_table,161,16,1.6,1.6,glam rock,80s,1,not_applicable_ds001
ds001_seed_000162,6U7JkeeMbKGL1GLH,3zcccQe4KhGXRqRBUwGU3G,Lenny Kravitz,Low,history,ds001_seed_table,162,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000163,6UbZl1t1dY2BnJsw,3JZDax8w9XaM2SXVim3lxd,Rush,Entre Nous,history,ds001_seed_table,163,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000164,6Wg6sWouPzXrwvMr,4Z1JXBkLd7ZM2NrHL2GRti,Bon Jovi,If I Was Your Mother,history,ds001_seed_table,164,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000165,6aW7evleI2c1U6fF,3zBhihYUHBmGd2bcQIobrF,Otis Redding,(Sittin' On) The Dock of the Bay,history,ds001_seed_table,165,25,2.5,2.5,soul,soul,1,not_applicable_ds001
ds001_seed_000166,6dDOSsqQyyT57p5A,2kN05N1AQQplsgFweFAqYb,Foo Fighters,These Days,history,ds001_seed_table,166,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000167,6i2LAwAiM9z0IfwZ,5ubHAQtKuFfiG4FXfLP804,Ed Sheeran,Lego House,history,ds001_seed_table,167,25,2.5,2.5,folk,acoustic,1,not_applicable_ds001
ds001_seed_000168,6l5zZ7HX0gnNzgJx,2mXvx5UORysNIFVnsuo3kc,Kim Wilde,You Came,history,ds001_seed_table,168,20,2.0,2.0,pop,80s,1,not_applicable_ds001
ds001_seed_000169,6mR1ZSAlWHLb9SbN,3INsYP1Y8GG4qJvBsKCdXC,Queen,Don't Stop Me Now - ...Revisited,history,ds001_seed_table,169,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000170,6p38jfjctIdsc9wd,2LawezPeJhN4AWuSB0GtAU,Creedence Clearwater Revival,Have You Ever Seen the Rain,history,ds001_seed_table,170,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000171,6qNbHN2lGfuVydmr,2DVkYfl2YuOMlRfC98srEG,Pink Floyd,Waiting for the Worms,history,ds001_seed_table,171,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000172,6uIauKUAq8zKT3ya,7uUOlaDR5u2YtjEGjHefeR,ABBA,People Need Love,history,ds001_seed_table,172,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000173,6urvk94d6y3xZpvq,5ihS6UUlyQAfmp48eSkxuQ,Fleetwood Mac,Landslide,history,ds001_seed_table,173,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000174,6yDRqTpLzUxIEMN2,47EqCQZG5v4o0WFMufGf5S,System of a Down,Cigaro,history,ds001_seed_table,174,10,1.0,1.0,alternative metal,alternative metal,1,not_applicable_ds001
ds001_seed_000175,79gGvHv2KqAvswk8,1TaDWN9kixXxE7eYx1Cctd,ABBA,I Let the Music Speak,history,ds001_seed_table,175,50,5.0,5.0,pop,pop,1,not_applicable_ds001
ds001_seed_000176,7EeHgP3CRIaZ0ba8,2KrN3MCNztKcSleZgHEj83,Mumford & Sons,Little Lion Man,history,ds001_seed_table,176,25,2.5,2.5,folk,folk,1,not_applicable_ds001
ds001_seed_000177,7I0SNqYAVs4StrdH,0afhq8XCExXpqazXczTSve,Ed Sheeran,Galway Girl,history,ds001_seed_table,177,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000178,7LfUFSaaFyxcITaK,2FAL6hxj5Qxuj0kWOkEOsF,Cyndi Lauper,She Bop,history,ds001_seed_table,178,50,5.0,5.0,pop,80s,1,not_applicable_ds001
ds001_seed_000179,7MJyT3MgLFDAmt4s,4wmxuU2zml8evBPREe1cHU,ABBA,Tropical Loveland,history,ds001_seed_table,179,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000180,7O9eqbTMVRz909ZI,3fH4KjXFYMmljxrcGrbPj9,Simple Minds,Don't You (Forget About Me),history,ds001_seed_table,180,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000181,7P3IxNGGiQL1lOdO,5Ale7Htu2SdvOcBwlEdGhZ,ABBA,Dum Dum Diddle,history,ds001_seed_table,181,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000182,7QoiimuyepDoA4lm,3dISHe66tFlOKqmom5Qr2n,INXS,Suicide Blonde,history,ds001_seed_table,182,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000183,7bbCXbz5k2bdp6Kx,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,history,ds001_seed_table,183,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000184,7i2akINxZDnEFVlz,3oGcHyoXwBMIAXkgIzLoQn,King,Love & Pride,history,ds001_seed_table,184,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000185,7qetrkjjDXjyc28r,3L60Vu9qmY6fg2QroRIxgi,Janis Joplin,Cry Baby,history,ds001_seed_table,185,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000186,7wOljwtrC5BiovLj,3iA4foXIFpekwHyma7pRs1,Men at Work,Overkill,history,ds001_seed_table,186,16,1.6,1.6,new wave,80s,1,not_applicable_ds001
ds001_seed_000187,7xbcxNTfA6P8hZ6B,2qxfjiwmOcxaepHaGqhRjR,Rush,Making Memories,history,ds001_seed_table,187,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000188,7yE44imOvFbhdPr9,1nh0gPXn5ZDw947TNjnyAk,Aerosmith,Eat the Rich,history,ds001_seed_table,188,20,2.0,2.0,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000189,7zfzn0zxOGQg5jtU,21es9c3dvLYO0sRKeac1fQ,ZZ Top,Arrested For Driving While Blind,history,ds001_seed_table,189,25,2.5,2.5,classic rock,blues rock,1,not_applicable_ds001
ds001_seed_000190,8047sI7iUNjL10ye,5sr9gYvCGCFL97E2EFmnSy,Supertramp,Downstream,history,ds001_seed_table,190,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000191,80LS3ppeVurlHCgr,6JNJERZGJwDVgkmbohBw7u,Laura Branigan,Self Control,history,ds001_seed_table,191,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_000192,81U0c8qGtnw2G8dM,064SVQsmWl5EF0zahmzkQk,The Bellamy Brothers,Let Your Love Flow,history,ds001_seed_table,192,25,2.5,2.5,country,country,1,not_applicable_ds001
ds001_seed_000193,82qptKB0qnyr5Jer,3iIi0NOco9hyukT6jFZ4dX,Madonna,Crazy for You,history,ds001_seed_table,193,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000194,82w4oubXIzVQAgMS,08GOw3NsrJ0LsCCeyqzt3b,ABBA,Thank You for the Music,history,ds001_seed_table,194,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000195,885IPRAVKnb4NHy1,4ObePnl5sf02pKfYUeGpkp,Dido,Sand in My Shoes,history,ds001_seed_table,195,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000196,8AQ5QPZoIH144sY6,0ulYz9nwWSN21KCFuU9ySe,Smokie,Living Next Door to Alice,history,ds001_seed_table,196,50,5.0,5.0,classic rock,70s,1,not_applicable_ds001
ds001_seed_000197,8DE1KZjj2zpvPKDV,1ne9wOtDF2jM6Cm8WBkaER,John Denver,Rocky Mountain High,history,ds001_seed_table,197,10,1.0,1.0,country,country,1,not_applicable_ds001
ds001_seed_000198,8DLjoqzwfSSwozDZ,3JpaL6FMH9kjVWMA1mTmRl,Duran Duran,Union of the Snake,history,ds001_seed_table,198,25,2.5,2.5,new wave,80s,1,not_applicable_ds001
ds001_seed_000199,8FDKp7L5a04WFVxO,6SbJDTZDwQ3QqnBsZ7OJd7,ABBA,Rock'N'Roll Band,history,ds001_seed_table,199,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000200,8FRtvOKGmvhiSygs,1z3ugFmUKoCzGsI6jdY4Ci,Madonna,Like a Prayer,history,ds001_seed_table,200,41,4.1,4.1,pop,pop,1,not_applicable_ds001
ds001_seed_000201,8JL6hit8mEZMQSo1,0yqIpi7zj74a0CRCedacOW,Boston,Feelin' Satisfied,history,ds001_seed_table,201,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000202,8KzUAxmcCSWpY8wh,3zvBkrRyrDFmcJAfmZLEOT,Joe Satriani,Summer Song,history,ds001_seed_table,202,10,1.0,1.0,rock,instrumental,1,not_applicable_ds001
ds001_seed_000203,8L0NYoham5YHm3XF,52ojopYMUzeNcudsoz7O9D,Tame Impala,"New Person, Same Old Mistakes",history,ds001_seed_table,203,25,2.5,2.5,psychedelic rock,psychedelic rock,1,not_applicable_ds001
ds001_seed_000204,8NHruLIbXvrIKrAY,5WEqLAkxFbCF5pKWME9sQ9,Laura Branigan,The Lucky One,history,ds001_seed_table,204,10,1.0,1.0,pop,80s,1,not_applicable_ds001
ds001_seed_000205,8NRhUyNiiSYvRbjL,2vMQmBmcmFsdLQQgXl3PtE,ABBA,Waterloo,history,ds001_seed_table,205,35,3.5,3.5,pop,pop,1,not_applicable_ds001
ds001_seed_000206,8QlRkgeYjlnoe84z,1D5sdYy2pBhq3T7OZogrk2,Gustav Holst,"The Planets, Op. 32: I. Mars, the Bringer of War",history,ds001_seed_table,206,15,1.5,1.5,classical,classical,1,not_applicable_ds001
ds001_seed_000207,8TauRq2Dzjuqlen8,70gbuMqwNBE2Y5rkQJE9By,Led Zeppelin,Going to California,history,ds001_seed_table,207,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000208,8XHxMqZ0mQ4Xss0G,4e9hUiLsN4mx61ARosFi7p,Rush,The Spirit of Radio,history,ds001_seed_table,208,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000209,8ZTVyFI9ZpVvLUts,1lr7QGyV5RohlODzAqnuZA,Huey Lewis & The News,Back in Time,history,ds001_seed_table,209,10,1.0,1.0,rock,80s,1,not_applicable_ds001
ds001_seed_000210,8ZqqgbCYM2p2AuL0,4JfuiOWlWCkjP6OKurHjSn,Aerosmith,Walk This Way,history,ds001_seed_table,210,16,1.6,1.6,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000211,8amnHzBUPrdIQp6A,0HJsaW48EYnIxH627aRHWN,Rush,The Body Electric,history,ds001_seed_table,211,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000212,8e1XAO305okHTnbt,5lEpCOAChEETXFWY9SmIuu,Rush,Kid Gloves,history,ds001_seed_table,212,50,5.0,5.0,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000213,8emtw5w4gqtNVod3,7MTX3vevnm41xuEoPxWT3j,Al Stewart,Year of the Cat,history,ds001_seed_table,213,15,1.5,1.5,classic rock,70s,1,not_applicable_ds001
ds001_seed_000214,8g6SkgSSMGw1MMbG,77O2Awv2GrFf6SBras7JhV,Tears for Fears,Goodnight Song,history,ds001_seed_table,214,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000215,8iDKBwSxKdDApCxt,1u42hFacJ1Bs8H9GX2O8z3,Steely Dan,Any Major Dude Will Tell You,history,ds001_seed_table,215,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000216,8jXPMRfvEAzKH0BA,3j6hpMBtlXmV1SBXyCNDOe,ABBA,I Am Just a Girl,history,ds001_seed_table,216,10,1.0,1.0,pop,pop,1,not_applicable_ds001
ds001_seed_000217,8k1ieYzpx591rVeU,0PNt5WTw092eED0ru9SuIp,Dire Straits,Romeo and Juliet,history,ds001_seed_table,217,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000218,8mWcCf1jwTTW3v4C,7vVjQjtbBqwMqjzf72Qplh,Alphaville,Summer In Berlin,history,ds001_seed_table,218,10,1.0,1.0,synthpop,synthpop,1,not_applicable_ds001
ds001_seed_000219,8nyPt8gB1K8g5FNv,2RChe0r2cMoyOvuKobZy44,Bon Jovi,Always,history,ds001_seed_table,219,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000220,8qZMEvxJzsc8EyAM,2AuHSF7dV35UqfsQe67TeT,Starship,It's Not Enough,history,ds001_seed_table,220,25,2.5,2.5,classic rock,80s,1,not_applicable_ds001
ds001_seed_000221,8raUZyJEMPESv1U0,1he20mKw1eq2OVp1BKBlpt,Steely Dan,Black Cow,history,ds001_seed_table,221,25,2.5,2.5,rock,steely dan,1,not_applicable_ds001
ds001_seed_000222,8tHF5v6xKGBCEHSi,3P0VltjBDpzJeFFHVpF0nK,The Who,Overture,history,ds001_seed_table,222,10,1.0,1.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000223,8wipUxZ0IFdzAX0m,5FKq1jZkkIC8LHkyp1TSBJ,Aerosmith,What Could Have Been Love,history,ds001_seed_table,223,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000224,8xE82ySWCYSxN8TD,2TUzU4IkfH8kcvY2MUlsd2,James Morrison,I Won't Let You Go,history,ds001_seed_table,224,50,5.0,5.0,soul,british,1,not_applicable_ds001
ds001_seed_000225,8xFD1UO8nr1qwOg6,1Slwb6dOYkBlWal1PGtnNg,Ed Sheeran,Thinking Out Loud,history,ds001_seed_table,225,25,2.5,2.5,soul,soul,1,not_applicable_ds001
ds001_seed_000226,91KYlmIq81k8ohqh,4aPf0wQ6VBlRqWABaVjfRN,a-ha,Cry Wolf,history,ds001_seed_table,226,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000227,91v6LJ9whBtrIcep,4vxLWiOERuSSC5edMs6uu0,America,Daisy Jane,history,ds001_seed_table,227,25,2.5,2.5,soft rock,70s,1,not_applicable_ds001
ds001_seed_000228,99R8n1h89CC1RebF,4sCCZW0ezEPAexAidFsoVm,The Alan Parsons Project,I Wouldn't Want to be Like You,history,ds001_seed_table,228,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000229,9AQ2gp033II7Utkt,4jLv3tDBu8ww2R07DvL12s,R.E.M.,Man on the Moon,history,ds001_seed_table,229,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000230,9CLTmq6Ps7WVseF2,1xsYj84j7hUDDnTTerGWlH,Aerosmith,Dream On,history,ds001_seed_table,230,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000231,9I8RDzB6HPqkHKbP,35iCSlFxyiawRBUOtQAkeT,ABBA,Summer Night City,history,ds001_seed_table,231,82,8.166667,8.166667,pop,pop,1,not_applicable_ds001
ds001_seed_000232,9JX2s9CWFCdYqtrJ,0eZvCQAK6hsPSlcfqzREvB,The Police,Synchronicity I,history,ds001_seed_table,232,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000233,9PB0ewyDzJTklpIQ,0NNCkIadCP6VnV7LeGL1zx,Moby,Natural Blues,history,ds001_seed_table,233,5,0.5,0.5,electronic,electronic,1,not_applicable_ds001
ds001_seed_000234,9PUnKxg2n1co5JI1,6g4vHtdGqD5eEgpf7nKISk,Billy Joel,Don't Ask Me Why,history,ds001_seed_table,234,50,5.0,5.0,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000235,9RXfDd1AWl6hoJqk,3iZ5twPwvFeOUQA4Deu8tP,Fleetwood Mac,Albatross,history,ds001_seed_table,235,10,1.0,1.0,classic rock,instrumental,1,not_applicable_ds001
ds001_seed_000236,9S6X7coXdb927q9L,6bFsQ6yOp3z5mGNkhWP0P1,James Morrison,You Give Me Something,history,ds001_seed_table,236,50,5.0,5.0,soul,soul,1,not_applicable_ds001
ds001_seed_000237,9UMV8XqoC35xfaUZ,3HapOBhTeTsIuohSd7btNX,a-ha,Scoundrel Days,history,ds001_seed_table,237,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000238,9VJu3yiB8V8hTtiR,5arVt2Wg0zbiWwAOZef2Nl,Red Hot Chili Peppers,Higher Ground,history,ds001_seed_table,238,10,1.0,1.0,rock,cover,1,not_applicable_ds001
ds001_seed_000239,9WmRzLCecr83EHdd,2j7z87EnqB1NFQts2db0VR,INXS,Don't Change,history,ds001_seed_table,239,25,2.5,2.5,rock,80s,1,not_applicable_ds001
ds001_seed_000240,9ZNJqygYhdLIQAAL,3M0QK0bYdiGMu6JNoPk8YG,Leonard Cohen,Bird on the Wire,history,ds001_seed_table,240,31,3.1,3.1,singer-songwriter,singer-songwriter,1,not_applicable_ds001
ds001_seed_000241,9aIGgshlAY7wCxvR,0OQAw00ZsVslJYnqG70F6e,Rush,Something for Nothing,history,ds001_seed_table,241,25,2.5,2.5,progressive rock,progressive rock,1,not_applicable_ds001
ds001_seed_000242,9bUzizHIkpYLMFax,1baMSM7DZXYKVTHyxnYgzd,Aerosmith,Nine Lives,history,ds001_seed_table,242,10,1.0,1.0,hard rock,hard rock,1,not_applicable_ds001
ds001_seed_000243,9eUskSBc3N0HSNAz,13plQdOoWSSXPRUSZc5FuM,Pitbull,I Know You Want Me (Calle Ocho),history,ds001_seed_table,243,10,1.0,1.0,reggaeton,dance,1,not_applicable_ds001
ds001_seed_000244,9emO9FRFYFQesS1g,62vx6uOYO7PrqKqKTKg9RY,Tears for Fears,Sowing The Seeds Of Love,history,ds001_seed_table,244,56,5.6,5.6,new wave,80s,1,not_applicable_ds001
ds001_seed_000245,9gNibZhwY7Ls6D50,5c1QJAiC3773EwiZLwHf5x,Lenny Kravitz,Again,history,ds001_seed_table,245,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000246,9nQVzYkqPWkXk0MY,0xeBC6N81ZBYDtxuBFGSuO,Steely Dan,Deacon Blues,history,ds001_seed_table,246,31,3.1,3.1,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000247,9pzhap1LGZy8DPd9,1gkn90ExKRNAOlhDs4RoW0,Rush,Working Man,history,ds001_seed_table,247,25,2.5,2.5,classic rock,classic rock,1,not_applicable_ds001
ds001_seed_000248,9qVPy57NzJJEfoTm,4Sfq2ZuUK9tS66eXqCCKRF,Simply Red,The Air That I Breathe,history,ds001_seed_table,248,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000249,9rvoWUrdiqVQwBUB,6ztstiyZL6FXzh4aG46ZPD,"Earth, Wind & Fire",Boogie Wonderland,history,ds001_seed_table,249,10,1.0,1.0,disco,disco,1,not_applicable_ds001
ds001_seed_000250,A1BXGdlTukDnWY9D,5uqQyRJV8qLt8zEqnvsBVK,Bob Marley & The Wailers,Natural Mystic,history,ds001_seed_table,250,25,2.5,2.5,reggae,reggae,1,not_applicable_ds001
ds001_seed_000251,A6igZv5QCEkKAT5D,1OU4uVYuoUOHfwriMnS1Km,Huey Lewis & The News,Walking on a Thin Line,history,ds001_seed_table,251,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000252,A9rjEk6ldE3akD2q,3RL0sk0ONrt5laiqFnAkAy,Ultravox,Dancing with Tears in My Eyes - 2009 Remaster,history,ds001_seed_table,252,25,2.5,2.5,new wave,new wave,1,not_applicable_ds001
ds001_seed_000253,AAde0x5mxmP6EuRg,4d4yVNYVwxrNsy5ukJ4QTJ,Diana Ross,My Old Piano,history,ds001_seed_table,253,25,2.5,2.5,soul,soul,1,not_applicable_ds001
ds001_seed_000254,AAh4LCIauPtQlY5I,4FtcubXLzT1821D5vLK9H8,INXS,Beautiful Girl,history,ds001_seed_table,254,25,2.5,2.5,rock,rock,1,not_applicable_ds001
ds001_seed_000255,AEE627GREU3ETOpZ,71yXwcl1PNMmEBWYK6JMDV,Sting,Mad About You,history,ds001_seed_table,255,10,1.0,1.0,rock,rock,1,not_applicable_ds001
ds001_seed_000256,AFvEsDvmJ09O9pdS,0CUEc6T65lrU6rVW3HVYsl,Kool & The Gang,Celebration - Single Version,history,ds001_seed_table,256,25,2.5,2.5,funk,funk,1,not_applicable_ds001
ds001_seed_000257,AJCAOcFcZcAy4nMZ,5pzEYTNR667VbDAUmMpF0S,a-ha,I've Been Losing You,history,ds001_seed_table,257,25,2.5,2.5,pop,pop,1,not_applicable_ds001
ds001_seed_000258,AOZ4DQXjpkkk6u5M,1hY60LJWE6B9gHV1Oi9kE5,Cyndi Lauper,The Goonies 'R' Good Enough,history,ds001_seed_table,258,16,1.6,1.6,pop,80s,1,not_applicable_ds001
ds001_seed_000259,ARAbmSl33s9qdv3W,1uvyZBs4IZYRebHIB1747m,Prince,Purple Rain,history,ds001_seed_table,259,25,2.5,2.5,pop,80s,1,not_applicable_ds001
