rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
121,YvKAka35dnNyKWD9,pop,pop,pop,0.578313,0.880243,0.105629,0.769917,0.061593,0.271408,0.018999,0.970785,0.077663,1.0,0.23,0.229808,0.043664,0.177239,0.040765
122,iZ4D74P2YxTBETKR,pop,pop,pop|female vocalists,0.577213,0.924024,0.110883,0.769917,0.061593,0.271408,0.018999,0.741019,0.059282,1.0,0.23,0.229808,0.043664,0.229532,0.052792
123,2r6QN3g7hfXtIUCY,pop,pop|electronic,pop|electronic|indie,0.577108,0.926624,0.111195,0.563416,0.045073,0.0,0.0,0.827948,0.066236,1.0,0.23,0.307863,0.058494,0.287434,0.06611
124,YfV01HfNXWAFfgtm,rock,rock|classic rock|pop,rock|classic rock|80s|pop,0.577,0.751957,0.090235,0.0,0.0,0.271408,0.018999,0.528119,0.04225,0.619296,0.142438,0.724211,0.1376,0.632513,0.145478
125,RwKecikIGfFoVdLo,pop,pop|electronic,pop|dance|electronic|female vocalists,0.576959,0.652443,0.078293,0.769917,0.061593,0.271408,0.018999,0.635219,0.050818,1.0,0.23,0.307863,0.058494,0.342444,0.078762
126,Kt55IHHvS3KRE2CS,classic rock,classic rock|rock,classic rock|rock,0.57693,0.76349,0.091619,0.563416,0.045073,0.271408,0.018999,0.463881,0.03711,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
127,4ZxlIxhHhrpWJcXt,pop,pop|singer-songwriter|rock,pop|female vocalists|rock,0.576155,0.543443,0.065213,0.103251,0.00826,0.271408,0.018999,0.423448,0.033876,1.0,0.23,0.596704,0.113374,0.462754,0.106433
128,pO2gDBzGXjwlxAqR,classic rock,classic rock|rock,classic rock|rock,0.576128,0.648557,0.077827,0.769917,0.061593,0.271408,0.018999,0.419748,0.03358,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
129,qUXiWt6W7DedIiWA,classic rock,classic rock|rock,classic rock|80s|rock|female vocalists,0.576001,0.679424,0.081531,0.0,0.0,0.271408,0.018999,0.778785,0.062303,0.880395,0.202491,0.494403,0.093937,0.507566,0.11674
130,btzE9uD80B8USfXt,classic rock,classic rock|rock,classic rock|rock,0.575545,0.983843,0.118061,0.0,0.0,0.271408,0.018999,0.679448,0.054356,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
131,GVSGYwW9eqRvRot4,pop,pop|rock,pop|rock,0.575061,0.91909,0.110291,0.0,0.0,0.271408,0.018999,0.253081,0.020246,1.0,0.23,0.532203,0.101119,0.410462,0.094406
132,KOLRVVUD9VXQOywF,rock,rock|pop,rock|pop|alternative,0.574944,0.924157,0.110899,0.563416,0.045073,0.271408,0.018999,0.574548,0.045964,0.619296,0.142438,0.532203,0.101119,0.480226,0.110452
133,asmj20D1uf6j7blm,pop,pop|rock,pop|rock,0.573925,0.87071,0.104485,0.0,0.0,0.271408,0.018999,0.311448,0.024916,1.0,0.23,0.532203,0.101119,0.410462,0.094406
134,aXjQmTEtIauAhs3H,pop,pop,pop,0.573919,0.962624,0.115515,0.563416,0.045073,0.271408,0.018999,0.998785,0.079903,1.0,0.23,0.229808,0.043664,0.177239,0.040765
135,P8FUnTbhyI18KU3M,pop,pop|rock,pop|rock,0.573113,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.837452,0.066996,1.0,0.23,0.532203,0.101119,0.410462,0.094406
136,qHwCBsyVgt1UoPcO,rock,rock|pop,rock|indie|alternative|pop,0.572602,0.47411,0.056893,0.769917,0.061593,0.271408,0.018999,0.870115,0.069609,0.619296,0.142438,0.532203,0.101119,0.53022,0.121951
137,9eT90MnLoI46wLDk,pop,pop|rock,pop|rock,0.572526,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.830115,0.066409,1.0,0.23,0.532203,0.101119,0.410462,0.094406
138,okaSit4ksEe2DqeH,classic rock,classic rock|rock|singer-songwriter,classic rock|rock,0.572032,0.758824,0.091059,0.0,0.0,0.271408,0.018999,0.819881,0.06559,0.880395,0.202491,0.558904,0.106192,0.381309,0.087701
139,ku0nCNXQo8cX1LTN,classic rock,classic rock|rock,classic rock|rock|80s,0.571845,0.867843,0.104141,0.0,0.0,0.271408,0.018999,0.594548,0.047564,0.880395,0.202491,0.494403,0.093937,0.455274,0.104713
140,y1eg9CSVvZNDSluM,pop,pop|rock,pop|rock,0.57183,0.28511,0.034213,0.769917,0.061593,0.271408,0.018999,0.393748,0.0315,1.0,0.23,0.532203,0.101119,0.410462,0.094406
141,AQw14n7ZLPvSQMYB,pop,pop,pop,0.571628,0.844376,0.101325,0.769917,0.061593,0.271408,0.018999,0.941019,0.075282,1.0,0.23,0.229808,0.043664,0.177239,0.040765
142,dY2AJiQss0ux9PUm,pop,pop|rock,pop|female vocalists|rock,0.571556,0.592424,0.071091,0.0,0.0,0.271408,0.018999,0.548919,0.043914,1.0,0.23,0.532203,0.101119,0.462754,0.106433
143,bkcneD00yBDVvdNY,pop,pop|electronic,pop|dance|electronic|female vocalists,0.570698,0.85849,0.103019,0.103251,0.00826,0.271408,0.018999,0.914548,0.073164,1.0,0.23,0.307863,0.058494,0.342444,0.078762
144,kZ20Xb5mFYOXkZTB,pop,pop|rock,pop|rock,0.570672,0.679157,0.081499,0.0,0.0,0.271408,0.018999,0.558115,0.044649,1.0,0.23,0.532203,0.101119,0.410462,0.094406
145,ulV8E19lUJTl96H8,pop,pop|electronic,pop|electronic|indie,0.570493,0.92329,0.110795,0.563416,0.045073,0.271408,0.018999,0.512781,0.041022,1.0,0.23,0.307863,0.058494,0.287434,0.06611
146,qL21yUoSA3Leo3SY,pop,pop|electronic,pop|electronic,0.569971,0.920757,0.110491,0.769917,0.061593,0.0,0.0,0.684781,0.054782,1.0,0.23,0.307863,0.058494,0.23744,0.054611
147,59tbsYMBcWo7iGY5,pop,pop|rock,pop|80s|rock,0.569824,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.583685,0.046695,1.0,0.23,0.532203,0.101119,0.484427,0.111418
148,3GIQs6h7TQoEzkDy,pop,pop|rock,pop|rock,0.569209,0.400643,0.048077,0.103251,0.00826,0.271408,0.018999,0.854352,0.068348,1.0,0.23,0.532203,0.101119,0.410462,0.094406
149,YBraqlkeZviDZykV,pop,pop|electronic,pop|dance|female vocalists|electronic,0.569155,0.618976,0.074277,0.769917,0.061593,0.271408,0.018999,0.587881,0.04703,1.0,0.23,0.307863,0.058494,0.342444,0.078762
150,jY7sLmhWU8Sum0Ex,classic rock,classic rock|rock,classic rock|70s|rock,0.569046,0.638024,0.076563,0.0,0.0,0.271408,0.018999,0.879685,0.070375,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
151,MREqdYbDwsQr9aLp,classic rock,classic rock|rock,classic rock|rock,0.56894,0.86849,0.104219,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
152,T4cmehm0aALjsXsY,pop,pop,pop,0.568519,0.980824,0.117699,0.769917,0.061593,0.0,0.0,0.934981,0.074798,1.0,0.23,0.229808,0.043664,0.177239,0.040765
153,BF8YWsPEMO6MRe8q,classic rock,classic rock|rock,classic rock|rock,0.568255,0.661376,0.079365,0.769917,0.061593,0.271408,0.018999,0.302115,0.024169,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
154,N30kaNJ9U15VPpiF,pop,pop,pop|female vocalists|dance,0.568142,0.882776,0.105933,0.769917,0.061593,0.0,0.0,0.775448,0.062036,1.0,0.23,0.229808,0.043664,0.282244,0.064916
155,aGc4BpRD7USo9Wjz,rock,rock|pop|singer-songwriter,rock|pop|alternative,0.568094,0.740176,0.088821,0.769917,0.061593,0.271408,0.018999,0.405215,0.032417,0.619296,0.142438,0.596704,0.113374,0.480226,0.110452
156,HNJlXLuQqJxWSAm2,pop,pop|electronic,pop|electronic,0.56797,0.787624,0.094515,0.563416,0.045073,0.271408,0.018999,0.828481,0.066278,1.0,0.23,0.307863,0.058494,0.23744,0.054611
157,lzHQfaDpwq8dHlwe,classic rock,classic rock|rock|singer-songwriter,classic rock|80s|rock,0.567812,0.864843,0.103781,0.0,0.0,0.271408,0.018999,0.395448,0.031636,0.880395,0.202491,0.558904,0.106192,0.455274,0.104713
158,Mm97ATLc8RLtosge,pop,pop|rock,pop|rock,0.567631,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.768919,0.061514,1.0,0.23,0.532203,0.101119,0.410462,0.094406
159,OExUfFZ05lwM1gcT,pop,pop,pop|dance,0.567458,0.94111,0.112933,0.769917,0.061593,0.271408,0.018999,0.592252,0.04738,1.0,0.23,0.229808,0.043664,0.229952,0.052889
160,ypKZ5ZqXnqye1qxY,pop,pop,pop,0.567442,0.915157,0.109819,0.563416,0.045073,0.271408,0.018999,0.989019,0.079122,1.0,0.23,0.229808,0.043664,0.177239,0.040765
161,XsiDr1MoqNtAsHIw,pop,pop|rock,pop|female vocalists|rock,0.567186,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.613019,0.049042,1.0,0.23,0.532203,0.101119,0.462754,0.106433
162,KXaG1DE9fys3loVz,classic rock,classic rock|rock|folk,classic rock|70s|rock,0.566812,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.946352,0.075708,0.880395,0.202491,0.533367,0.10134,0.463832,0.106681
163,IQHIVdQXeQ7dk3So,classic rock,classic rock|rock,classic rock|rock,0.566134,0.982776,0.117933,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
164,94ASLPxYw1U2Yhlm,pop,pop,pop,0.566021,0.918224,0.110187,0.769917,0.061593,0.0,0.0,0.997648,0.079812,1.0,0.23,0.229808,0.043664,0.177239,0.040765
165,Wqu56ORGl7KngGMk,pop,pop|electronic,pop|dance|female vocalists|electronic,0.565904,0.857157,0.102859,0.0,0.0,0.271408,0.018999,0.959881,0.07679,1.0,0.23,0.307863,0.058494,0.342444,0.078762
166,Jbi4LP9Ita4veuzL,rock,rock|pop,rock|pop,0.565791,0.75949,0.091139,0.769917,0.061593,0.271408,0.018999,0.701215,0.056097,0.619296,0.142438,0.532203,0.101119,0.410462,0.094406
167,Sp0Z3tA5yKYQlFgU,classic rock,classic rock|rock,classic rock|rock|70s,0.565411,0.566843,0.068021,0.0,0.0,0.271408,0.018999,0.941019,0.075282,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
168,RHDk70TrrzZTTAWp,pop,pop|folk,pop|alternative|female vocalists,0.565409,0.782757,0.093931,0.563416,0.045073,0.0,0.0,0.956248,0.0765,1.0,0.23,0.268772,0.051067,0.299296,0.068838
169,x47H7SxDUSoXrEw6,pop,pop|electronic,pop|electronic|80s,0.565376,0.91609,0.109931,0.0,0.0,0.271408,0.018999,0.954115,0.076329,1.0,0.23,0.307863,0.058494,0.311405,0.071623
170,3TIdOAlULKdqaSR0,pop,pop,pop|dance,0.56513,0.926424,0.111171,0.769917,0.061593,0.271408,0.018999,0.585181,0.046814,1.0,0.23,0.229808,0.043664,0.229952,0.052889
171,UI4WEnWb5QEwqWgD,classic rock,classic rock|rock,classic rock|70s|rock,0.564549,0.523976,0.062877,0.0,0.0,0.271408,0.018999,0.994548,0.079564,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
172,UvYfvpSaBVNqVIjj,pop,pop,pop|dance,0.564504,0.654957,0.078595,0.769917,0.061593,0.271408,0.018999,0.984552,0.078764,1.0,0.23,0.229808,0.043664,0.229952,0.052889
173,okNFLrHiaSgfH8Vk,classic rock,classic rock|rock,classic rock|rock|70s,0.563701,0.75631,0.090757,0.0,0.0,0.271408,0.018999,0.635448,0.050836,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
174,Z9QXYdnLwjdAutMn,classic rock,classic rock|rock,classic rock|70s|rock,0.563594,0.618243,0.074189,0.0,0.0,0.271408,0.018999,0.841215,0.067297,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
175,h1hWsvGYIePDI1UO,classic rock,classic rock|rock,classic rock|80s|rock|70s,0.563268,0.427243,0.051269,0.0,0.0,0.271408,0.018999,0.910981,0.072878,0.880395,0.202491,0.494403,0.093937,0.537798,0.123694
176,Ty5l9X0HQI33T5O2,classic rock,classic rock|rock,classic rock|rock|70s,0.563114,0.799443,0.095933,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
177,Sqwjjv9feZIw7VRl,pop,pop|rock,pop|rock,0.563009,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.917648,0.073412,1.0,0.23,0.532203,0.101119,0.410462,0.094406
178,ZhIIsjUjlJ2Xikth,classic rock,classic rock|rock|singer-songwriter,classic rock|70s|rock,0.562782,0.590243,0.070829,0.0,0.0,0.271408,0.018999,0.719881,0.05759,0.880395,0.202491,0.558904,0.106192,0.463832,0.106681
179,kZDIV7bLEBaigZjv,pop,pop|rock,pop|rock,0.562625,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.706348,0.056508,1.0,0.23,0.532203,0.101119,0.410462,0.094406
180,9eWNMjg2IwKmdNpQ,pop,pop|rock,pop|rock,0.562427,0.79209,0.095051,0.0,0.0,0.271408,0.018999,0.285648,0.022852,1.0,0.23,0.532203,0.101119,0.410462,0.094406
181,g4tKPfu8BlO4a9DP,pop,pop|rock,pop|female vocalists|rock,0.562116,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.549648,0.043972,1.0,0.23,0.532203,0.101119,0.462754,0.106433
182,pnRwovyqg9Gkzrzr,classic rock,classic rock|rock,classic rock|rock|70s,0.561731,0.588043,0.070565,0.0,0.0,0.271408,0.018999,0.863219,0.069058,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
183,HheoXQPQtBis2mmJ,pop,pop,pop|80s|female vocalists,0.561496,0.983443,0.118013,0.769917,0.061593,0.271408,0.018999,0.242785,0.019423,1.0,0.23,0.229808,0.043664,0.303497,0.069804
184,ZxqUvOHNEzzZ2r4m,classic rock,classic rock|rock,classic rock|rock|80s,0.561495,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.997019,0.079762,0.880395,0.202491,0.494403,0.093937,0.455274,0.104713
185,mCIB7WvNQX2gqHAt,pop,pop|singer-songwriter,pop|female vocalists,0.561422,0.724557,0.086947,0.769917,0.061593,0.271408,0.018999,0.689648,0.055172,1.0,0.23,0.294309,0.055919,0.229532,0.052792
186,hIobrPQIFUreQibd,pop,pop|rock,pop|rock,0.561287,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.896119,0.07169,1.0,0.23,0.532203,0.101119,0.410462,0.094406
187,ordJYRlhpKtjFbkf,classic rock,classic rock|rock,classic rock|rock|80s,0.561146,0.799443,0.095933,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.494403,0.093937,0.455274,0.104713
188,y6QD3MSUPdC87Pgb,pop,pop|electronic,pop|80s|electronic,0.560847,0.793357,0.095203,0.769917,0.061593,0.271408,0.018999,0.311685,0.024935,1.0,0.23,0.307863,0.058494,0.311405,0.071623
189,NghfkQiDm7vSePgv,pop,pop,pop,0.560822,0.94031,0.112837,0.563416,0.045073,0.271408,0.018999,0.868552,0.069484,1.0,0.23,0.229808,0.043664,0.177239,0.040765
190,iUcyvVWtHhpX0kyd,rock,rock|classic rock|pop,rock|classic rock|pop,0.5606,0.73351,0.088021,0.0,0.0,0.271408,0.018999,0.563448,0.045076,0.619296,0.142438,0.724211,0.1376,0.558548,0.128466
191,1E2EwzETAQbNb6QP,classic rock,classic rock|rock,classic rock|rock,0.560414,0.797443,0.095693,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
192,qHbErUpyWON7cYOR,pop,pop|rock,pop|rock|dance,0.559271,0.54371,0.065245,0.0,0.0,0.271408,0.018999,0.467219,0.037378,1.0,0.23,0.532203,0.101119,0.463174,0.10653
193,QPozpoSeoWPWUp5k,pop,pop|electronic,pop|electronic|dance,0.559229,0.878043,0.105365,0.0,0.0,0.271408,0.018999,0.995448,0.079636,1.0,0.23,0.307863,0.058494,0.290152,0.066735
194,GoiGCv8sWd30BXoZ,pop,pop|electronic,pop|dance|electronic,0.558671,0.85849,0.103019,0.103251,0.00826,0.271408,0.018999,0.914548,0.073164,1.0,0.23,0.307863,0.058494,0.290152,0.066735
195,3OP7ZTieOMcLyuFB,classic rock,classic rock|rock|singer-songwriter,classic rock|80s|female vocalists|rock,0.558646,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.657885,0.052631,0.880395,0.202491,0.558904,0.106192,0.507566,0.11674
196,6QY7Rljc81RUf5w8,pop,pop,pop|dance,0.558585,0.925157,0.111019,0.563416,0.045073,0.0,0.0,0.949252,0.07594,1.0,0.23,0.229808,0.043664,0.229952,0.052889
197,xavjaotTVboQdTEj,classic rock,classic rock|rock,classic rock|70s|rock,0.558427,0.74569,0.089483,0.0,0.0,0.271408,0.018999,0.585452,0.046836,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
198,cIoNgNzzTmtSUDhV,pop,pop|rock,pop|female vocalists|rock,0.558204,0.178376,0.021405,0.563416,0.045073,0.271408,0.018999,0.439685,0.035175,1.0,0.23,0.532203,0.101119,0.462754,0.106433
199,3V2IFa1JdTQFA4vl,classic rock,classic rock|rock|singer-songwriter,classic rock|rock|80s|70s,0.557615,0.350424,0.042051,0.0,0.0,0.271408,0.018999,0.802352,0.064188,0.880395,0.202491,0.558904,0.106192,0.537798,0.123694
200,iN2no83pWqEUgX2k,pop,pop|rock,pop|rock|80s,0.557524,0.356024,0.042723,0.0,0.0,0.271408,0.018999,0.665815,0.053265,1.0,0.23,0.532203,0.101119,0.484427,0.111418
201,vZCcyXeLuD2eBxrT,pop,pop|rock,pop|rock|80s,0.557378,0.05931,0.007117,0.563416,0.045073,0.271408,0.018999,0.545648,0.043652,1.0,0.23,0.532203,0.101119,0.484427,0.111418
202,n3sVdHCovwsURq2P,pop,pop,pop,0.557317,0.925643,0.111077,0.769917,0.061593,0.0,0.0,0.877719,0.070218,1.0,0.23,0.229808,0.043664,0.177239,0.040765
203,eQl6hvCF1vxrqx7M,pop,pop,pop,0.556695,0.987757,0.118531,0.769917,0.061593,0.0,0.0,0.776781,0.062142,1.0,0.23,0.229808,0.043664,0.177239,0.040765
204,pJPxZH6dbYwiBE21,classic rock,classic rock|rock,classic rock|rock,0.556633,0.838243,0.100589,0.0,0.0,0.271408,0.018999,0.661452,0.052916,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
205,6zMvmjvkkibflQq1,pop,pop,pop|dance|female vocalists,0.55618,0.792024,0.095043,0.563416,0.045073,0.0,0.0,0.968552,0.077484,1.0,0.23,0.229808,0.043664,0.282244,0.064916
206,GbyDh6nx1IgLqpcE,pop,pop,pop|female vocalists|70s,0.555993,0.62071,0.074485,0.769917,0.061593,0.0,0.0,0.930981,0.074478,1.0,0.23,0.229808,0.043664,0.312055,0.071773
207,kMiqhNChek1SaEXG,rock,rock|pop,rock|pop,0.555722,0.727357,0.087283,0.769917,0.061593,0.271408,0.018999,0.623548,0.049884,0.619296,0.142438,0.532203,0.101119,0.410462,0.094406
208,Og5KGZK4TSlMIQ4g,pop,pop,pop|female vocalists|dance,0.555384,0.92569,0.111083,0.103251,0.00826,0.271408,0.018999,0.980781,0.078462,1.0,0.23,0.229808,0.043664,0.282244,0.064916
209,kOIoaM8eyUi56jtt,pop,pop|singer-songwriter|rock,pop|rock,0.554629,0.38629,0.046355,0.0,0.0,0.271408,0.018999,0.643685,0.051495,1.0,0.23,0.596704,0.113374,0.410462,0.094406
210,WtCk9AbE3Uc724Wj,pop,pop,pop|dance|80s,0.554178,0.824576,0.098949,0.769917,0.061593,0.0,0.0,0.625885,0.050071,1.0,0.23,0.229808,0.043664,0.303917,0.069901
211,Tf4qzZHe4SoJoza0,pop,pop|electronic,pop|dance|electronic,0.553396,0.941643,0.112997,0.563416,0.045073,0.0,0.0,0.501215,0.040097,1.0,0.23,0.307863,0.058494,0.290152,0.066735
212,v6Eqe8iCZbzTj5XN,pop,pop|electronic,pop|indie|electronic|alternative,0.55329,0.777376,0.093285,0.0,0.0,0.271408,0.018999,0.879448,0.070356,1.0,0.23,0.307863,0.058494,0.357198,0.082156
213,EUbscqo7RYUgLR00,classic rock,classic rock|rock,classic rock|80s|rock,0.55316,0.873624,0.104835,0.0,0.0,0.271408,0.018999,0.352315,0.028185,0.880395,0.202491,0.494403,0.093937,0.455274,0.104713
214,EEA8SGPJqL4QLnW5,pop,pop|electronic,pop|electronic|dance|female vocalists,0.553132,0.925957,0.111115,0.0,0.0,0.271408,0.018999,0.697019,0.055762,1.0,0.23,0.307863,0.058494,0.342444,0.078762
215,trd2aZPMB7Ozu0Gx,rock,rock|pop|classic rock,rock|70s|pop|classic rock,0.553046,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.562115,0.044969,0.619296,0.142438,0.724211,0.1376,0.641072,0.147447
216,1pBSfuDQjteiZqXA,pop,pop|rock,pop|rock,0.552984,0.73131,0.087757,0.0,0.0,0.271408,0.018999,0.258785,0.020703,1.0,0.23,0.532203,0.101119,0.410462,0.094406
217,v54yFXdLRMT9M3e9,classic rock,classic rock|rock,classic rock|70s|rock,0.552849,0.688824,0.082659,0.0,0.0,0.271408,0.018999,0.601019,0.048082,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
218,tq11PhWt9IiJnD0Q,rock,rock|classic rock|pop,rock|classic rock|70s|alternative|pop,0.552597,0.573157,0.068779,0.0,0.0,0.271408,0.018999,0.266115,0.021289,0.619296,0.142438,0.724211,0.1376,0.710836,0.163492
219,0MnallLFUgbX73Lm,pop,pop|rock,pop|rock,0.552573,0.495157,0.059419,0.0,0.0,0.271408,0.018999,0.607881,0.04863,1.0,0.23,0.532203,0.101119,0.410462,0.094406
220,zQpAMeCXWypb4OCS,pop,pop|electronic,pop|electronic|alternative,0.552383,0.807976,0.096957,0.769917,0.061593,0.0,0.0,0.433519,0.034682,1.0,0.23,0.307863,0.058494,0.307204,0.070657
221,bYsjznO3FE9hATg3,pop,pop|electronic,pop|electronic,0.552327,0.84309,0.101171,0.563416,0.045073,0.0,0.0,0.787219,0.062978,1.0,0.23,0.307863,0.058494,0.23744,0.054611
222,QCffjuqOZLQWsvqH,pop,pop|rock|singer-songwriter,pop|female vocalists|rock,0.551935,0.40971,0.049165,0.0,0.0,0.271408,0.018999,0.424552,0.033964,1.0,0.23,0.596704,0.113374,0.462754,0.106433
223,speNBXRbvq7RqS3V,pop,pop|electronic,pop|electronic|80s,0.551708,0.42791,0.051349,0.563416,0.045073,0.271408,0.018999,0.952119,0.07617,1.0,0.23,0.307863,0.058494,0.311405,0.071623
224,VFuot7DwnkneZAhK,classic rock,classic rock|rock,classic rock|rock|70s,0.551397,0.63231,0.075877,0.0,0.0,0.271408,0.018999,0.667652,0.053412,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
225,armrM0TlApFo0Esh,classic rock,classic rock|rock,classic rock|80s|rock,0.551053,0.491624,0.058995,0.0,0.0,0.271408,0.018999,0.898981,0.071918,0.880395,0.202491,0.494403,0.093937,0.455274,0.104713
226,fF1ZHwJj0fHNLvqy,pop,pop|rock,pop|rock,0.551014,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.561215,0.044897,1.0,0.23,0.532203,0.101119,0.410462,0.094406
227,doj2jXOmBHGD7NII,pop,pop,pop|dance|80s,0.551012,0.855557,0.102667,0.769917,0.061593,0.271408,0.018999,0.302352,0.024188,1.0,0.23,0.229808,0.043664,0.303917,0.069901
228,gQosLtJwjRcO0Os9,pop,pop|rock,pop|female vocalists|rock,0.550749,0.409376,0.049125,0.563416,0.045073,0.271408,0.018999,0.0,0.0,1.0,0.23,0.532203,0.101119,0.462754,0.106433
229,mfsD71oUYb3tQo1T,pop,pop|rock,pop|rock,0.550729,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.557648,0.044612,1.0,0.23,0.532203,0.101119,0.410462,0.094406
230,cRfTPhckOV9617wU,classic rock,classic rock|rock,classic rock|70s|rock,0.550473,0.33429,0.040115,0.103251,0.00826,0.271408,0.018999,0.999881,0.07999,0.880395,0.202491,0.494403,0.093937,0.463832,0.106681
231,8OXICosynhsMLMv5,classic rock,classic rock|rock,classic rock|rock,0.550246,0.64591,0.077509,0.0,0.0,0.271408,0.018999,0.870115,0.069609,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
232,Af926lrdYuaRdEQe,rock,rock|classic rock,rock|70s|classic rock,0.550225,0.390443,0.046853,0.769917,0.061593,0.271408,0.018999,0.996552,0.079724,0.619296,0.142438,0.494403,0.093937,0.463832,0.106681
233,BlcnGBKhLxxvArG5,pop,pop,pop|indie,0.549897,0.675176,0.081021,0.769917,0.061593,0.271408,0.018999,0.779448,0.062356,1.0,0.23,0.229808,0.043664,0.227233,0.052264
234,dfiGMYi6lD7BeBW3,pop,pop,pop|80s,0.549621,0.873576,0.104829,0.769917,0.061593,0.0,0.0,0.646981,0.051758,1.0,0.23,0.229808,0.043664,0.251205,0.057777
235,Xh9X70pqRwFY36ix,pop,pop,pop|dance|female vocalists,0.549383,0.741776,0.089013,0.769917,0.061593,0.271408,0.018999,0.514981,0.041198,1.0,0.23,0.229808,0.043664,0.282244,0.064916
236,hvhwpKbLxok597n3,classic rock,classic rock|rock,classic rock|rock,0.549011,0.303824,0.036459,0.769917,0.061593,0.271408,0.018999,0.597885,0.047831,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
237,Hseuo3G6TyErbkmt,pop,pop|rock,pop|rock|alternative,0.548873,0.26009,0.031211,0.0,0.0,0.271408,0.018999,0.713648,0.057092,1.0,0.23,0.532203,0.101119,0.480226,0.110452
238,xb7BUMVPOnalNnGL,classic rock,classic rock|rock,classic rock|rock,0.548618,0.668757,0.080251,0.0,0.0,0.271408,0.018999,0.815485,0.065239,0.880395,0.202491,0.494403,0.093937,0.381309,0.087701
239,L1m25DHw9YB3w8a2,rock,rock|pop|electronic,rock|pop|electronic|dance,0.548555,0.940243,0.112829,0.0,0.0,0.271408,0.018999,0.474548,0.037964,0.619296,0.142438,0.610258,0.115949,0.523374,0.120376
240,M1aGgogF0dGiRiXA,rock,rock|classic rock,rock|80s|classic rock,0.548434,0.80169,0.096203,0.769917,0.061593,0.271408,0.018999,0.381885,0.030551,0.619296,0.142438,0.494403,0.093937,0.455274,0.104713
241,wE0BSMjQNzKsmwbe,pop,pop|rock,pop|rock,0.548237,0.322424,0.038691,0.0,0.0,0.271408,0.018999,0.812781,0.065022,1.0,0.23,0.532203,0.101119,0.410462,0.094406
242,0QCmPylIo20WvNeg,pop,pop,pop|80s|dance|female vocalists,0.54815,0.961357,0.115363,0.0,0.0,0.271408,0.018999,0.727448,0.058196,1.0,0.23,0.229808,0.043664,0.356209,0.081928
