rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
120,3CvIJyxv0fBaeB5b,classic rock,classic rock|rock,classic rock|rock|70s,0.598027,0.55649,0.103054,0.769917,0.057031,0.271408,0.017591,0.635881,0.047102,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
121,tRp8VCIw9QTt1xBi,classic rock,classic rock|rock,classic rock|rock,0.597483,0.626824,0.116078,0.769917,0.057031,0.271408,0.017591,0.689952,0.051108,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
122,eABMD16TVN5rb4KT,pop,pop|rock,pop|rock,0.597217,0.924624,0.171226,0.0,0.0,0.271408,0.017591,0.194352,0.014396,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
123,IQHIVdQXeQ7dk3So,classic rock,classic rock|rock,classic rock|rock,0.596995,0.982776,0.181995,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
124,AJCAOcFcZcAy4nMZ,pop,pop|rock,pop|80s|rock,0.596822,0.860357,0.159325,0.0,0.0,0.271408,0.017591,0.137019,0.01015,1.0,0.212963,0.532203,0.093628,0.484427,0.103165
125,4T4WS25clgZG0Rwk,pop,pop|rock,pop|rock,0.596653,0.927357,0.171733,0.0,0.0,0.271408,0.017591,0.179881,0.013325,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
126,ulV8E19lUJTl96H8,pop,pop|electronic,pop|electronic|indie,0.596625,0.92329,0.170979,0.563416,0.041734,0.271408,0.017591,0.512781,0.037984,1.0,0.212963,0.307863,0.054161,0.287434,0.061213
127,gQp9pT2w5bY63Yct,pop,pop|rock,pop|rock|alternative|female vocalists,0.596412,0.467024,0.086486,0.0,0.0,0.271408,0.017591,0.976552,0.072337,1.0,0.212963,0.532203,0.093628,0.532518,0.113407
128,qL21yUoSA3Leo3SY,pop,pop|electronic,pop|electronic,0.595955,0.920757,0.17051,0.769917,0.057031,0.0,0.0,0.684781,0.050724,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
129,asmj20D1uf6j7blm,pop,pop|rock,pop|rock,0.595907,0.87071,0.161242,0.0,0.0,0.271408,0.017591,0.311448,0.02307,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
130,OExUfFZ05lwM1gcT,pop,pop,pop|dance,0.595134,0.94111,0.174279,0.769917,0.057031,0.271408,0.017591,0.592252,0.04387,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
131,ku0nCNXQo8cX1LTN,classic rock,classic rock|rock,classic rock|rock|80s,0.593771,0.867843,0.160712,0.0,0.0,0.271408,0.017591,0.594548,0.044041,0.880395,0.187492,0.494403,0.086978,0.455274,0.096957
132,ypKZ5ZqXnqye1qxY,pop,pop,pop,0.593196,0.915157,0.169473,0.563416,0.041734,0.271408,0.017591,0.989019,0.073261,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
133,HheoXQPQtBis2mmJ,pop,pop,pop|80s|female vocalists,0.592751,0.983443,0.182119,0.769917,0.057031,0.271408,0.017591,0.242785,0.017984,1.0,0.212963,0.229808,0.040429,0.303497,0.064634
134,94ASLPxYw1U2Yhlm,pop,pop,pop,0.592109,0.918224,0.170041,0.769917,0.057031,0.0,0.0,0.997648,0.0739,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
135,bkcneD00yBDVvdNY,pop,pop|electronic,pop|dance|electronic|female vocalists,0.592014,0.85849,0.158979,0.103251,0.007648,0.271408,0.017591,0.914548,0.067744,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
136,3TIdOAlULKdqaSR0,pop,pop,pop|dance,0.591892,0.926424,0.17156,0.769917,0.057031,0.271408,0.017591,0.585181,0.043347,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
137,AQw14n7ZLPvSQMYB,pop,pop,pop,0.59183,0.844376,0.156366,0.769917,0.057031,0.271408,0.017591,0.941019,0.069705,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
138,N30kaNJ9U15VPpiF,pop,pop,pop|female vocalists|dance,0.591449,0.882776,0.163477,0.769917,0.057031,0.0,0.0,0.775448,0.057441,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
139,x47H7SxDUSoXrEw6,pop,pop|electronic,pop|electronic|80s,0.591354,0.91609,0.169646,0.0,0.0,0.271408,0.017591,0.954115,0.070675,1.0,0.212963,0.307863,0.054161,0.311405,0.066318
140,MREqdYbDwsQr9aLp,classic rock,classic rock|rock,classic rock|rock,0.591128,0.86849,0.160831,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
141,2hEGkySPA7nJR11y,pop,pop|rock,pop|rock,0.590893,0.92691,0.17165,0.103251,0.007648,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
142,Kt55IHHvS3KRE2CS,classic rock,classic rock|rock,classic rock|rock,0.590749,0.76349,0.141387,0.563416,0.041734,0.271408,0.017591,0.463881,0.034362,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
143,YfV01HfNXWAFfgtm,rock,rock|classic rock|pop,rock|classic rock|80s|pop,0.589959,0.751957,0.139251,0.0,0.0,0.271408,0.017591,0.528119,0.03912,0.619296,0.131887,0.724211,0.127408,0.632513,0.134702
144,lzHQfaDpwq8dHlwe,classic rock,classic rock|rock|singer-songwriter,classic rock|80s|rock,0.589814,0.864843,0.160156,0.0,0.0,0.271408,0.017591,0.395448,0.029292,0.880395,0.187492,0.558904,0.098326,0.455274,0.096957
145,tkkrehVtWSlMS6RW,pop,pop|rock,pop|female vocalists|80s|dance|rock,0.589218,0.358557,0.066399,0.0,0.0,0.271408,0.017591,0.986981,0.07311,1.0,0.212963,0.532203,0.093628,0.589431,0.125527
146,BJhnQVy4CRzfHBed,classic rock,classic rock|rock,classic rock|rock|80s,0.588981,0.709357,0.131362,0.0,0.0,0.271408,0.017591,0.926115,0.068601,0.880395,0.187492,0.494403,0.086978,0.455274,0.096957
147,NghfkQiDm7vSePgv,pop,pop,pop,0.58893,0.94031,0.174131,0.563416,0.041734,0.271408,0.017591,0.868552,0.064337,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
148,eQl6hvCF1vxrqx7M,pop,pop,pop,0.588625,0.987757,0.182918,0.769917,0.057031,0.0,0.0,0.776781,0.057539,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
149,Wqu56ORGl7KngGMk,pop,pop|electronic,pop|dance|female vocalists|electronic,0.587478,0.857157,0.158733,0.0,0.0,0.271408,0.017591,0.959881,0.071102,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
150,N1yOEQ8Rf8ljdHmf,pop,pop|rock,pop|rock,0.587344,0.923224,0.170967,0.0,0.0,0.271408,0.017591,0.064552,0.004782,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
151,L3vtdUuwMtwKO3Ai,pop,pop|rock,pop|rock|alternative,0.58716,0.65311,0.120946,0.0,0.0,0.271408,0.017591,0.536781,0.039762,1.0,0.212963,0.532203,0.093628,0.480226,0.10227
152,okaSit4ksEe2DqeH,classic rock,classic rock|rock|singer-songwriter,classic rock|rock,0.585869,0.758824,0.140523,0.0,0.0,0.271408,0.017591,0.819881,0.060732,0.880395,0.187492,0.558904,0.098326,0.381309,0.081205
153,6QY7Rljc81RUf5w8,pop,pop,pop|dance,0.585737,0.925157,0.171325,0.563416,0.041734,0.0,0.0,0.949252,0.070315,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
154,n3sVdHCovwsURq2P,pop,pop,pop,0.584599,0.925643,0.171415,0.769917,0.057031,0.0,0.0,0.877719,0.065016,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
155,HNJlXLuQqJxWSAm2,pop,pop|electronic,pop|electronic,0.58424,0.787624,0.145856,0.563416,0.041734,0.271408,0.017591,0.828481,0.061369,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
156,qUXiWt6W7DedIiWA,classic rock,classic rock|rock,classic rock|80s|rock|female vocalists,0.583661,0.679424,0.125819,0.0,0.0,0.271408,0.017591,0.778785,0.057688,0.880395,0.187492,0.494403,0.086978,0.507566,0.108093
157,QPozpoSeoWPWUp5k,pop,pop|electronic,pop|electronic|dance,0.582844,0.878043,0.1626,0.0,0.0,0.271408,0.017591,0.995448,0.073737,1.0,0.212963,0.307863,0.054161,0.290152,0.061792
158,Og5KGZK4TSlMIQ4g,pop,pop,pop|female vocalists|dance,0.582813,0.92569,0.171424,0.103251,0.007648,0.271408,0.017591,0.980781,0.07265,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
159,RwKecikIGfFoVdLo,pop,pop|electronic,pop|dance|electronic|female vocalists,0.58255,0.652443,0.120823,0.769917,0.057031,0.271408,0.017591,0.635219,0.047053,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
160,7Xk5HhVlNI3DoLI2,pop,pop|rock|singer-songwriter,pop|female vocalists|rock,0.582207,0.535843,0.09923,0.0,0.0,0.271408,0.017591,0.660119,0.048898,1.0,0.212963,0.596704,0.104976,0.462754,0.098549
161,Tf4qzZHe4SoJoza0,pop,pop|electronic,pop|dance|electronic,0.582155,0.941643,0.174378,0.563416,0.041734,0.0,0.0,0.501215,0.037127,1.0,0.212963,0.307863,0.054161,0.290152,0.061792
162,A5JfD3gB0dTbFkU9,classic rock,classic rock|rock,classic rock|70s|rock,0.581889,0.94691,0.175354,0.103251,0.007648,0.0,0.0,0.346115,0.025638,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
163,utfMCwd1SdVbA3oo,pop,pop|rock,pop|rock,0.581597,0.610043,0.112971,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
164,RHDk70TrrzZTTAWp,pop,pop|folk,pop|alternative|female vocalists,0.581508,0.782757,0.144955,0.563416,0.041734,0.0,0.0,0.956248,0.070833,1.0,0.212963,0.268772,0.047284,0.299296,0.063739
165,pO2gDBzGXjwlxAqR,classic rock,classic rock|rock,classic rock|rock,0.581492,0.648557,0.120103,0.769917,0.057031,0.271408,0.017591,0.419748,0.031092,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
166,GoiGCv8sWd30BXoZ,pop,pop|electronic,pop|dance|electronic,0.580878,0.85849,0.158979,0.103251,0.007648,0.271408,0.017591,0.914548,0.067744,1.0,0.212963,0.307863,0.054161,0.290152,0.061792
167,aGc4BpRD7USo9Wjz,rock,rock|pop|singer-songwriter,rock|pop|alternative,0.58084,0.740176,0.137069,0.769917,0.057031,0.271408,0.017591,0.405215,0.030016,0.619296,0.131887,0.596704,0.104976,0.480226,0.10227
168,EEA8SGPJqL4QLnW5,pop,pop|electronic,pop|electronic|dance|female vocalists,0.580747,0.925957,0.171473,0.0,0.0,0.271408,0.017591,0.697019,0.051631,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
169,Ty5l9X0HQI33T5O2,classic rock,classic rock|rock,classic rock|rock|70s,0.580619,0.799443,0.148045,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
170,Jbi4LP9Ita4veuzL,rock,rock|pop,rock|pop,0.580138,0.75949,0.140646,0.769917,0.057031,0.271408,0.017591,0.701215,0.051942,0.619296,0.131887,0.532203,0.093628,0.410462,0.087413
171,9eWNMjg2IwKmdNpQ,pop,pop|rock,pop|rock,0.579437,0.79209,0.146683,0.0,0.0,0.271408,0.017591,0.285648,0.021159,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
172,ordJYRlhpKtjFbkf,classic rock,classic rock|rock,classic rock|rock|80s,0.578797,0.799443,0.148045,0.563416,0.041734,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.455274,0.096957
173,0QCmPylIo20WvNeg,pop,pop,pop|80s|dance|female vocalists,0.578756,0.961357,0.178029,0.0,0.0,0.271408,0.017591,0.727448,0.053885,1.0,0.212963,0.229808,0.040429,0.356209,0.075859
174,kZ20Xb5mFYOXkZTB,pop,pop|rock,pop|rock,0.578707,0.679157,0.12577,0.0,0.0,0.271408,0.017591,0.558115,0.041342,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
175,38LTE0Df2xpe9wAW,classic rock,classic rock|rock|pop,classic rock|rock|70s|pop,0.578532,0.0,0.0,0.769917,0.057031,0.271408,0.017591,0.708552,0.052485,0.880395,0.187492,0.724211,0.127408,0.641072,0.136525
176,xUn17YZpja0vvpK4,pop,pop|rock,pop|rock|dance,0.578507,0.342443,0.063415,0.769917,0.057031,0.0,0.0,0.713215,0.052831,1.0,0.212963,0.532203,0.093628,0.463174,0.098639
177,y6QD3MSUPdC87Pgb,pop,pop|electronic,pop|80s|electronic,0.57807,0.793357,0.146918,0.769917,0.057031,0.271408,0.017591,0.311685,0.023088,1.0,0.212963,0.307863,0.054161,0.311405,0.066318
178,1E2EwzETAQbNb6QP,classic rock,classic rock|rock,classic rock|rock,0.577971,0.797443,0.147674,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
179,okNFLrHiaSgfH8Vk,classic rock,classic rock|rock,classic rock|rock|70s,0.577967,0.75631,0.140057,0.0,0.0,0.271408,0.017591,0.635448,0.04707,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
180,e4nuN3rD8zOZMNpE,rock,rock|singer-songwriter,rock|70s,0.577881,0.995757,0.184399,0.769917,0.057031,0.271408,0.017591,0.744985,0.055184,0.619296,0.131887,0.366896,0.064547,0.315746,0.067242
181,gc9LBQeOy3F51gk4,pop,pop|rock|singer-songwriter,pop|rock,0.577868,0.741976,0.137403,0.0,0.0,0.271408,0.017591,0.236552,0.017522,1.0,0.212963,0.596704,0.104976,0.410462,0.087413
182,tHye6jQNg1419tmI,pop,pop|rock,pop|female vocalists|80s|dance|rock,0.577786,0.327224,0.060597,0.0,0.0,0.271408,0.017591,0.910981,0.06748,1.0,0.212963,0.532203,0.093628,0.589431,0.125527
183,L1m25DHw9YB3w8a2,rock,rock|pop|electronic,rock|pop|electronic|dance,0.577568,0.940243,0.174119,0.0,0.0,0.271408,0.017591,0.474548,0.035152,0.619296,0.131887,0.610258,0.10736,0.523374,0.111459
184,pJPxZH6dbYwiBE21,classic rock,classic rock|rock,classic rock|rock,0.577492,0.838243,0.15523,0.0,0.0,0.271408,0.017591,0.661452,0.048996,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
185,TCKS3gdzp1afK5zz,classic rock,classic rock|rock|pop,classic rock|70s|rock|pop|80s,0.577052,0.342824,0.063486,0.0,0.0,0.271408,0.017591,0.388781,0.028799,0.880395,0.187492,0.724211,0.127408,0.715037,0.152276
186,EUbscqo7RYUgLR00,classic rock,classic rock|rock,classic rock|80s|rock,0.576897,0.873624,0.161782,0.0,0.0,0.271408,0.017591,0.352315,0.026097,0.880395,0.187492,0.494403,0.086978,0.455274,0.096957
187,7QoiimuyepDoA4lm,rock,rock|pop,rock|80s|pop,0.576587,0.94709,0.175387,0.0,0.0,0.271408,0.017591,0.741548,0.054929,0.619296,0.131887,0.532203,0.093628,0.484427,0.103165
188,Qc2Hb6CGjopHaEZv,pop,pop,pop|female vocalists,0.576354,0.994957,0.184251,0.0,0.0,0.271408,0.017591,0.975219,0.072238,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
189,yNWLrIVavABdRMqc,pop,pop|rock,pop|rock,0.575405,0.724624,0.134189,0.103251,0.007648,0.0,0.0,0.534115,0.039564,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
190,bE5lBwvOtu4Xfq4d,pop,pop|electronic,pop|indie|electronic|female vocalists,0.575196,0.919824,0.170338,0.0,0.0,0.271408,0.017591,0.645215,0.047794,1.0,0.212963,0.307863,0.054161,0.339726,0.072349
191,BF8YWsPEMO6MRe8q,classic rock,classic rock|rock,classic rock|rock,0.575153,0.661376,0.122477,0.769917,0.057031,0.271408,0.017591,0.302115,0.022379,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
192,1KeljArny1YRLEFX,rock,rock|pop,rock|80s|pop,0.575146,0.927957,0.171844,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.532203,0.093628,0.484427,0.103165
193,ceXwFzD28XT3KHwP,pop,pop,pop|80s|female vocalists|dance,0.575062,0.924424,0.171189,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.229808,0.040429,0.356209,0.075859
194,KmbLOtZI2H1C361v,pop,pop,pop|female vocalists,0.574971,0.94171,0.174391,0.769917,0.057031,0.0,0.0,0.557215,0.041275,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
195,NSiTBLQbxwDf7b1O,classic rock,classic rock|rock,classic rock|rock|70s,0.574888,0.941643,0.174378,0.0,0.0,0.271408,0.017591,0.130548,0.00967,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
196,WtCk9AbE3Uc724Wj,pop,pop,pop|dance|80s,0.574207,0.824576,0.152699,0.769917,0.057031,0.0,0.0,0.625885,0.046362,1.0,0.212963,0.229808,0.040429,0.303917,0.064723
197,jY7sLmhWU8Sum0Ex,classic rock,classic rock|rock,classic rock|70s|rock,0.574154,0.638024,0.118152,0.0,0.0,0.271408,0.017591,0.879685,0.065162,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
198,Hv9UzExlupP5TUnF,pop,pop|electronic,pop|electronic,0.574049,0.924957,0.171288,0.0,0.0,0.271408,0.017591,0.910981,0.06748,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
199,H9ViOQYvi3MIN2oi,rock,rock|classic rock,rock|classic rock|80s,0.573865,0.926224,0.171523,0.0,0.0,0.271408,0.017591,0.930548,0.068929,0.619296,0.131887,0.494403,0.086978,0.455274,0.096957
200,bYsjznO3FE9hATg3,pop,pop|electronic,pop|electronic,0.573864,0.84309,0.156128,0.563416,0.041734,0.0,0.0,0.787219,0.058312,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
201,4ZxlIxhHhrpWJcXt,pop,pop|singer-songwriter|rock,pop|female vocalists|rock,0.57373,0.543443,0.100637,0.103251,0.007648,0.271408,0.017591,0.423448,0.031366,1.0,0.212963,0.596704,0.104976,0.462754,0.098549
202,SQTXbiAyiNLWsMHp,pop,pop,pop|female vocalists,0.573656,0.926557,0.171584,0.769917,0.057031,0.271408,0.017591,0.339881,0.025176,1.0,0.212963,0.229808,0.040429,0.229532,0.048882
203,6zMvmjvkkibflQq1,pop,pop,pop|dance|female vocalists,0.57365,0.792024,0.146671,0.563416,0.041734,0.0,0.0,0.968552,0.071745,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
204,dfiGMYi6lD7BeBW3,pop,pop,pop|80s,0.573617,0.873576,0.161773,0.769917,0.057031,0.0,0.0,0.646981,0.047924,1.0,0.212963,0.229808,0.040429,0.251205,0.053497
205,jKIfe5O3QmkYr7XC,pop,pop|folk|singer-songwriter,pop|alternative,0.573592,0.943776,0.174773,0.769917,0.057031,0.271408,0.017591,0.0,0.0,1.0,0.212963,0.333272,0.058631,0.247004,0.052603
206,doj2jXOmBHGD7NII,pop,pop,pop|dance|80s,0.573569,0.855557,0.158436,0.769917,0.057031,0.271408,0.017591,0.302352,0.022396,1.0,0.212963,0.229808,0.040429,0.303917,0.064723
207,mCIB7WvNQX2gqHAt,pop,pop|singer-songwriter,pop|female vocalists,0.573506,0.724557,0.134177,0.769917,0.057031,0.271408,0.017591,0.689648,0.051085,1.0,0.212963,0.294309,0.051777,0.229532,0.048882
208,iUcyvVWtHhpX0kyd,rock,rock|classic rock|pop,rock|classic rock|pop,0.573408,0.73351,0.135835,0.0,0.0,0.271408,0.017591,0.563448,0.041737,0.619296,0.131887,0.724211,0.127408,0.558548,0.11895
209,dY2AJiQss0ux9PUm,pop,pop|rock,pop|female vocalists|rock,0.5731,0.592424,0.109708,0.0,0.0,0.271408,0.017591,0.548919,0.040661,1.0,0.212963,0.532203,0.093628,0.462754,0.098549
210,ERjH9lmDZdm80Y36,pop,pop|rock,pop|80s|rock,0.573049,0.399357,0.073955,0.0,0.0,0.271408,0.017591,0.968585,0.071747,1.0,0.212963,0.532203,0.093628,0.484427,0.103165
211,YBraqlkeZviDZykV,pop,pop|electronic,pop|dance|female vocalists|electronic,0.572846,0.618976,0.114625,0.769917,0.057031,0.271408,0.017591,0.587881,0.043547,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
212,K9dfc6t708T717aC,pop,pop,pop,0.572611,0.928624,0.171967,0.563416,0.041734,0.271408,0.017591,0.677452,0.050182,1.0,0.212963,0.229808,0.040429,0.177239,0.037745
213,xavjaotTVboQdTEj,classic rock,classic rock|rock,classic rock|70s|rock,0.572298,0.74569,0.138091,0.0,0.0,0.271408,0.017591,0.585452,0.043367,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
214,cKaP7iBbCc908h5A,pop,pop|rock,pop|rock,0.57147,0.804176,0.148921,0.0,0.0,0.271408,0.017591,0.147881,0.010954,1.0,0.212963,0.532203,0.093628,0.410462,0.087413
215,zQpAMeCXWypb4OCS,pop,pop|electronic,pop|electronic|alternative,0.571315,0.807976,0.149625,0.769917,0.057031,0.0,0.0,0.433519,0.032112,1.0,0.212963,0.307863,0.054161,0.307204,0.065423
216,geEiizPNteLE4c4U,pop,pop,pop|dance,0.571281,0.929757,0.172177,0.563416,0.041734,0.271408,0.017591,0.505119,0.037416,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
217,UvYfvpSaBVNqVIjj,pop,pop,pop|dance,0.571203,0.654957,0.121288,0.769917,0.057031,0.271408,0.017591,0.984552,0.07293,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
218,zPfrQD3GStA0tQyJ,classic rock,classic rock|rock,classic rock|80s|rock,0.570744,0.940024,0.174078,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.455274,0.096957
219,v6Eqe8iCZbzTj5XN,pop,pop|electronic,pop|indie|electronic|alternative,0.569887,0.777376,0.143958,0.0,0.0,0.271408,0.017591,0.879448,0.065144,1.0,0.212963,0.307863,0.054161,0.357198,0.07607
220,3BoStRdOGMQv4GtU,singer-songwriter,singer-songwriter|classic rock|rock|pop,80s|classic rock|rock|pop,0.569223,0.833424,0.154338,0.769917,0.057031,0.271408,0.017591,0.901885,0.066806,0.0,0.0,0.788712,0.138755,0.632513,0.134702
221,ZaDbyToVLC1PwFK1,classic rock,classic rock|rock,classic rock|rock|female vocalists|80s,0.569193,0.828957,0.15351,0.0,0.0,0.271408,0.017591,0.209648,0.015529,0.880395,0.187492,0.494403,0.086978,0.507566,0.108093
222,8gj23C4Vk0qSV0AE,classic rock,classic rock|pop,classic rock|70s|pop,0.569018,0.925243,0.171341,0.0,0.0,0.271408,0.017591,0.425648,0.031529,0.880395,0.187492,0.421816,0.074208,0.40785,0.086857
223,Ku4wvxiBocskzxIv,classic rock,classic rock|rock,classic rock|rock|70s,0.568705,0.94629,0.175239,0.0,0.0,0.271408,0.017591,0.035448,0.002626,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
224,Oaw6u5QmPlTmtyhp,classic rock,classic rock|rock|pop,classic rock|70s|rock|pop,0.56856,0.04491,0.008317,0.769917,0.057031,0.271408,0.017591,0.461648,0.034196,0.880395,0.187492,0.724211,0.127408,0.641072,0.136525
225,kMiqhNChek1SaEXG,rock,rock|pop,rock|pop,0.568435,0.727357,0.134696,0.769917,0.057031,0.271408,0.017591,0.623548,0.046189,0.619296,0.131887,0.532203,0.093628,0.410462,0.087413
226,OnCnU5AGA7tQbGiC,pop,pop,pop|80s|dance,0.568362,0.859357,0.15914,0.103251,0.007648,0.271408,0.017591,0.889215,0.065868,1.0,0.212963,0.229808,0.040429,0.303917,0.064723
227,pLzVfVM0ulScobjS,classic rock,classic rock|rock,classic rock|rock,0.568348,0.956157,0.177066,0.0,0.0,0.271408,0.017591,0.243215,0.018016,0.880395,0.187492,0.494403,0.086978,0.381309,0.081205
228,AcKjKZRQ1XPjAesv,pop,pop|folk|singer-songwriter,pop,0.568031,0.91149,0.168794,0.0,0.0,0.271408,0.017591,0.976152,0.072307,1.0,0.212963,0.333272,0.058631,0.177239,0.037745
229,Z9QXYdnLwjdAutMn,classic rock,classic rock|rock,classic rock|70s|rock,0.567641,0.618243,0.114489,0.0,0.0,0.271408,0.017591,0.841215,0.062312,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
230,sbldfWv6WYRbtI5Z,pop,pop,pop|80s|dance,0.56762,0.961357,0.178029,0.0,0.0,0.271408,0.017591,0.727448,0.053885,1.0,0.212963,0.229808,0.040429,0.303917,0.064723
231,LWAhTekWS4d6S8ft,pop,pop|electronic,pop|electronic,0.567449,0.861757,0.159584,0.0,0.0,0.271408,0.017591,0.979881,0.072584,1.0,0.212963,0.307863,0.054161,0.23744,0.050566
232,bffZiz8TR0MiQOD3,rock,rock|pop|alternative rock,rock|female vocalists|alternative|pop,0.567347,0.925757,0.171436,0.0,0.0,0.271408,0.017591,0.427685,0.03168,0.619296,0.131887,0.576069,0.101346,0.532518,0.113407
233,yDKRMMQizXWMeuyh,classic rock,classic rock|rock,classic rock|rock|70s,0.567323,0.91171,0.168835,0.103251,0.007648,0.271408,0.017591,0.0,0.0,0.880395,0.187492,0.494403,0.086978,0.463832,0.098779
234,M1aGgogF0dGiRiXA,rock,rock|classic rock,rock|80s|classic rock,0.567193,0.80169,0.148461,0.769917,0.057031,0.271408,0.017591,0.381885,0.028288,0.619296,0.131887,0.494403,0.086978,0.455274,0.096957
235,AKTqOl5QGP6HYw8a,pop,pop,pop|dance|female vocalists,0.567107,0.927157,0.171696,0.0,0.0,0.271408,0.017591,0.868315,0.06432,1.0,0.212963,0.229808,0.040429,0.282244,0.060108
236,tEro5JPIXi3XATHL,pop,pop|electronic,pop|dance|female vocalists|electronic,0.566967,0.923824,0.171078,0.0,0.0,0.271408,0.017591,0.516315,0.038246,1.0,0.212963,0.307863,0.054161,0.342444,0.072928
237,MWCiNQz4r1TZylj2,pop,pop,pop|dance,0.56685,0.940576,0.174181,0.0,0.0,0.271408,0.017591,0.981648,0.072715,1.0,0.212963,0.229808,0.040429,0.229952,0.048971
238,svfySXHFlcf0m1Os,pop,pop|rock,pop|rock|80s,0.566678,0.23551,0.043613,0.563416,0.041734,0.271408,0.017591,0.728781,0.053984,1.0,0.212963,0.532203,0.093628,0.484427,0.103165
239,GJ8l8ZB4Lm9F2k0V,rock,rock|classic rock,rock|80s|classic rock,0.566674,0.951643,0.17623,0.769917,0.057031,0.271408,0.017591,0.0,0.0,0.619296,0.131887,0.494403,0.086978,0.455274,0.096957
